Time,RM1,RM2,RM3,RM4,RM5,RM6,RM7,RM8,RM9,RM10,RM11,RM12,RM13,RM14,RM15,RM16,RM17,RM18,RM19,RM20,RM21,RM22,RM23,RM24,RM25,RM26,RM27,RM28,RM29,RM30,RM31,RM32,RM33,RM34,RM35,RM36,RM37,RM38,RM39,RM40,RM41,RM42,RM43,RM44,RM45,RM46,RM47,RM48,RM49,RM50,RM51,RM52,RM53,RM54,RM55,RM56,RM57,RM58,RM59,RM60,RM61,RM62,RM63,RM64,RM65,RM66,RM67,RM68,RM69,RM70,RM71,RM72,RM73,RM74,RM75,RM76,RM77,RM78,RM79,RM80,RM81,RM82,RM83,RM84,RM85,RM86,RM87,RM88,RM89,RM90,RM91,RM92,RM93,RM94,RM95,RM96,RM97,RM98,RM99,RM100,RM101,RM102,RM103,RM104,RM105,RM106,RM107,RM108,RM109,RM110,RM111,RM112,RM113,RM114,RM115,RM116,RM117,RM118,RM119,RM120,RM121,RM122,RM123,RM124,RM125,RM126,RM127,RM128,RM129,RM130,RM131,RM132,RM133,RM134,RM135,RM136,RM137
2018-12-18 21:00,21.205,24.437,24.796,21.9,22.211,21.321,24.329,21.955,21.971,21.948,21.564,21.804,20.971,22.029,21.962,21.876,21.66,21.959,21.546,21.948,22.055,20.505,21.924,21.995,18.918,21.907,22.142,22.392,22.564,23.078,22.018,21.767,21.968,21.801,21.576,21.931,22.618,21.94,22.132,21.736,21.489,12.346,22.011,22.179,21.62,22.259,21.916,21.756,22.331,22.453,24.078,22.539,23.515,22.067,21.964,21.843,23.025,21.578,22.426,22.067,21.171,23.25,22.816,21.905,21.918,21.95,22.226,21.948,21.912,22.197,22.642,21.502,21.909,22.412,21.957,21.915,22.192,23.335,21.666,21.383,22.197,19.994,21.095,21.143,20.88,21.924,22,21.711,21.72,22.477,21.974,22.999,23.354,18.678,20.559,21.948,21.732,21.702,20.9,21.986,22.166,23.528,21.301,21.16,21.902,21.546,20.322,20.011,21.259,20.463,19.62,20.774,20.032,20.062,20.846,22.953,21.995,22.347,22.554,22.959,21.756,21.644,21.11,21.876,23.783,22.675,23.288,21.795,21.936,21.844,22.115,21.995,23.288,21.756,21.756,22.307,21.253
2018-12-18 22:00,20.918,24.581,24.796,21.995,22.253,21.819,24.252,22.577,22.498,22.426,22.073,22.181,21.528,21.933,22.632,22.594,22.043,22.342,21.738,22.139,22.438,20.87,21.684,21.995,18.918,21.811,22.381,22.919,22.66,23.078,22.162,21.871,22.477,22.022,22.57,22.332,22.714,21.955,22.529,22.34,21.84,11.68,22.458,21.309,20.216,21.205,22.171,21.501,22.139,22.675,24.078,22.515,23.563,21.971,21.964,21.843,22.863,21.5,22.522,22.019,20.98,23.154,22.816,21.893,21.804,21.902,22.226,22.091,21.954,22.292,22.642,21.502,21.957,22.508,22.119,21.957,21.857,23.335,22.037,21.514,22.101,19.898,21.089,21.143,20.88,21.924,22,21.711,21.756,22.573,22.309,23.047,23.378,18.583,20.415,21.948,21.588,21.415,20.948,21.907,22.166,23.528,21.05,21.495,22.238,21.833,20.083,20.059,20.99,20.367,19.524,20.487,19.689,19.774,21.038,22.761,21.9,22.522,22.682,23.049,21.756,21.564,20.95,21.764,23.911,22.522,23.259,22.207,22.358,21.9,22.115,21.995,23.288,21.756,21.756,22.307,21.126
2018-12-18 23:00,20.918,24.868,24.796,22.043,21.9,22.394,24.137,22.864,22.738,22.426,21.798,22.073,21.744,21.838,23.015,22.738,22.091,22.336,21.738,22.091,22.725,20.918,21.205,21.421,19.932,21.811,22.764,23.254,23.091,23.078,22.209,21.824,22.812,22.055,22.905,22.721,22.857,22.043,22.78,22.738,22.067,11.749,22.857,20.726,19.197,20.703,22.235,20.479,21.277,22.381,24.078,22.659,23.497,22.019,21.917,21.843,22.57,21.536,22.809,22.019,20.98,23.059,22.816,21.911,21.936,21.95,22.226,21.948,21.986,22.388,22.63,21.598,21.862,22.221,21.933,21.862,22.001,23.335,22.007,21.359,21.814,19.946,21.311,21.335,20.88,22,22,21.711,21.828,22.669,22.501,22.832,23.546,18.583,20.367,21.948,21.493,21.367,20.948,21.956,22.166,23.384,21.014,21.591,22.333,21.929,19.987,19.915,20.846,20.319,19.47,20.296,19.439,19.391,21.086,22.708,22.067,22.301,22.269,22.881,21.756,21.564,20.886,21.716,24.002,22.407,22.861,22.178,22.222,21.884,22.115,21.995,23.288,21.756,21.756,22.243,21.062
2018-12-19 0:00,20.822,24.916,24.796,22.187,21.948,22.853,24.597,22.721,22.738,22.085,21.636,21.912,21.618,21.598,23.111,22.738,22.043,22.174,21.738,21.948,22.677,20.918,20.918,21.086,19.932,21.811,22.908,23.494,23.283,23.078,22.209,21.75,22.956,22.113,22.905,22.816,22.857,22.043,22.603,22.728,22.067,12.102,22.841,20.535,19.007,20.511,22.235,19.833,20.663,22.573,24.078,22.497,23.347,22.019,22.06,21.795,22.426,21.518,22.857,22.019,20.788,23.059,22.816,22.001,21.906,21.95,22.226,21.948,21.995,22.292,22.426,21.502,21.909,22.508,22.209,22.149,22.001,23.25,22.043,21.502,22.053,20.186,21.449,21.472,20.88,22.039,22,21.711,21.828,22.669,22.405,22.952,23.522,18.63,20.224,21.948,21.349,21.176,20.852,21.943,22.166,23.336,20.978,21.543,22.285,21.929,19.891,19.819,20.691,20.224,19.308,20.152,19.104,19.152,21.086,22.498,21.971,22.5,22.259,22.929,21.816,21.66,21.149,21.876,23.887,22.254,22.714,22.134,21.995,21.82,22.115,21.924,23.288,21.756,21.756,22.139,21.062
2018-12-19 1:00,21.014,24.82,24.796,22.091,21.768,22.777,24.482,22.721,22.833,22.109,21.6,21.876,21.402,21.246,23.111,22.738,21.948,22.174,21.785,21.852,22.39,20.87,20.679,20.691,19.932,21.811,23.099,23.733,23.474,23.078,22.162,21.671,22.956,22.038,23.049,22.721,22.857,22.043,22.426,22.581,22.074,11.543,22.905,20.535,18.879,20.511,22.235,19.77,20.726,22.477,24.078,22.485,23.491,22.019,21.946,21.652,22.331,21.662,23.145,22.019,20.549,23.059,22.816,21.989,21.978,21.902,22.035,21.942,21.989,22.197,22.426,21.502,21.909,22.316,21.838,21.814,21.953,23.317,21.995,21.311,21.861,20.042,20.952,20.976,20.918,21.924,22,21.711,21.684,22.669,22.309,23.047,23.42,18.583,20.224,21.948,21.349,21.176,20.948,21.947,22.166,23.336,20.87,21.687,22.285,21.881,19.796,19.724,20.583,20.224,19.308,20.008,18.913,18.865,21.086,22.546,21.971,22.376,22.083,22.929,21.756,21.501,20.878,21.7,23.887,22.139,22.552,21.971,21.863,21.948,22.115,21.971,23.288,21.628,21.628,22.139,20.998
2018-12-19 2:00,21.014,24.725,24.796,21.995,21.756,23.04,24.636,22.721,22.738,21.654,21.493,21.72,21.259,20.928,22.919,22.785,21.852,21.959,21.785,21.756,22.246,20.726,20.487,20.487,19.932,21.811,23.099,23.877,23.57,23.078,22.018,21.606,22.956,22.038,23.097,22.529,22.857,21.866,22.426,22.478,22.06,11.317,22.905,20.535,18.816,20.447,22.235,19.77,20.726,22.525,24.078,22.336,23.635,22.019,22.036,21.556,22.187,21.566,23.097,21.924,20.405,23.011,22.816,21.905,21.918,21.854,22.035,22.115,21.912,22.197,22.426,21.502,21.891,22.412,22.221,22.197,22.019,23.287,21.995,21.55,22.149,19.803,21.191,21.215,20.88,22,22,21.625,21.684,22.669,22.357,22.993,23.486,18.583,20.224,21.948,21.349,21.176,20.948,21.929,22.166,23.336,20.87,21.735,22.285,21.785,19.7,19.724,20.535,20.224,19.117,19.865,18.77,18.722,21.086,22.45,21.953,22.578,22.259,23.025,21.772,21.548,21.038,21.812,23.887,22.139,22.507,22.016,21.878,21.948,22.115,21.971,23.288,21.564,21.564,22.139,20.87
2018-12-19 3:00,21.014,24.725,24.796,21.995,21.708,23.169,24.559,22.673,22.738,21.493,21.241,21.493,21.043,20.688,22.704,22.738,21.852,21.959,21.738,21.66,22.234,20.726,20.343,20.296,19.932,21.907,23.243,23.973,23.666,23.078,22.018,21.576,23.04,21.945,23.145,22.529,22.666,21.852,22.426,22.331,21.973,11.344,22.905,20.535,18.943,20.319,22.235,19.77,20.854,22.525,24.078,22.563,23.234,22.019,21.982,21.508,21.995,21.566,22.785,21.828,20.244,22.867,22.625,21.953,21.966,21.854,22.035,22.546,21.995,22.197,22.426,21.502,21.933,22.508,22.059,22.053,21.977,23.263,21.852,21.383,22.143,20.138,21.335,21.347,20.88,22,22,21.495,21.648,22.669,22.453,22.928,23.57,18.583,20.224,21.995,21.349,21.176,20.995,21.947,22.166,23.336,20.87,21.543,22.285,21.761,19.7,19.532,20.391,20.032,19.117,19.77,18.555,18.531,21.086,22.45,22.091,22.307,22.019,22.845,21.756,21.548,21.054,21.776,23.887,22.024,22.345,22.163,22.187,21.948,22.115,21.971,23.272,21.564,21.564,22.139,20.87
2018-12-19 4:00,20.87,24.725,24.796,21.995,21.708,23.246,24.636,22.577,22.738,21.301,21.062,21.349,20.971,20.593,22.704,22.738,21.66,21.959,21.785,21.66,22.031,20.631,20.152,20.104,19.932,22.002,23.291,24.116,23.761,23.078,22.018,21.482,22.944,21.942,23.288,22.529,22.666,21.852,22.426,22.331,21.971,11.601,22.905,20.535,19.007,20.319,22.235,19.77,20.918,22.477,24.078,22.593,23.467,21.876,22.108,21.46,21.948,21.614,22.738,21.828,20.214,22.867,22.625,22.049,21.948,21.854,22.035,22.833,22.031,22.197,22.426,21.502,21.885,22.508,22.047,21.999,22.025,23.317,21.977,21.407,21.885,20.09,21,21.024,20.88,21.924,22,21.495,21.541,22.669,22.309,22.928,23.426,18.583,20.224,21.948,21.349,21.176,20.948,21.935,22.166,23.336,20.87,21.543,22.285,21.714,19.652,19.532,20.391,20.032,19.07,19.674,18.46,18.436,21.038,22.402,21.947,22.626,22.115,23.025,21.724,21.373,20.83,21.66,23.887,21.948,22.331,22.134,22.04,21.948,22.115,21.971,23.208,21.564,21.564,22.139,20.87
2018-12-19 5:00,21.014,24.773,24.796,21.995,21.708,23.246,24.597,22.529,22.738,21.157,20.703,20.954,20.816,20.401,22.56,22.738,21.66,21.959,21.738,21.469,22.031,20.535,20.152,19.961,19.932,22.002,23.291,24.116,23.761,23.078,22.018,21.48,22.956,21.942,23.097,22.529,22.666,21.763,22.426,22.331,21.971,11.35,22.905,20.535,19.007,20.319,22.235,19.77,20.918,22.573,24.078,22.443,23.563,21.948,21.917,21.46,21.9,21.71,22.594,21.828,20.214,22.867,22.625,21.929,21.87,21.902,22.035,22.881,21.912,22.197,22.426,21.502,21.981,22.364,21.981,21.981,21.977,23.263,22.103,21.359,21.85,19.898,20.952,21.119,20.88,21.924,22,21.495,21.541,22.669,22.309,22.976,23.486,18.583,20.224,21.995,21.349,21.176,20.995,21.947,22.166,23.336,20.87,21.543,22.285,21.714,19.508,19.532,20.391,20.032,18.927,19.674,18.364,18.34,20.894,22.402,21.971,22.243,21.844,22.785,21.724,21.564,21.102,21.788,23.743,21.948,22.331,21.971,21.863,21.948,22.115,21.971,23.288,21.564,21.564,22.139,20.87
2018-12-19 6:00,21.014,24.773,24.796,21.995,21.708,23.131,24.616,22.529,22.594,21.11,20.559,20.774,20.732,20.401,22.512,22.738,21.66,21.959,21.738,21.469,21.983,20.535,19.937,19.817,19.932,22.002,23.291,24.116,23.761,23.078,22.018,21.451,22.86,21.75,22.953,22.529,22.666,21.66,22.308,22.331,21.971,11.361,22.905,20.535,19.007,20.319,22.235,19.77,20.918,22.429,24.078,22.587,23.509,21.995,22.108,21.46,21.564,21.71,22.594,21.828,20.214,22.819,22.625,21.977,22.014,21.854,21.843,22.69,21.954,22.197,22.426,21.502,21.933,22.364,21.933,21.885,22.013,23.353,21.766,21.359,22.173,19.85,21.383,21.407,20.918,21.962,22,21.495,21.541,22.669,22.309,23.011,23.642,18.583,20.224,21.948,21.349,21.176,20.9,21.924,22.166,23.336,20.87,21.543,22.285,21.714,19.664,19.676,20.296,20.08,19.022,19.674,18.412,18.34,20.894,22.354,22.019,22.578,22.115,23.025,21.756,21.548,21.086,21.724,23.887,21.948,22.331,22.016,21.868,21.884,22.115,21.971,23.288,21.564,21.564,22.139,20.87
2018-12-19 7:00,21.014,24.773,24.796,21.995,21.756,23.016,24.449,22.529,22.546,21.11,20.343,20.631,20.66,20.257,22.404,22.738,21.66,21.899,21.738,21.469,21.839,20.535,19.937,19.77,19.932,22.002,23.291,24.116,23.761,23.078,22.018,21.384,22.621,21.538,22.953,22.529,22.666,21.66,22.235,22.154,21.971,11.411,22.905,20.535,19.007,20.319,22.235,19.77,20.918,22.573,24.114,22.491,23.377,21.995,21.917,21.46,21.564,21.71,22.594,21.828,20.405,22.819,22.625,21.899,22.014,21.854,21.843,22.594,21.954,22.197,22.426,21.55,21.957,22.508,22.029,22.125,22.049,23.335,21.9,21.455,22.125,20.233,21.323,21.359,20.995,21.986,22,21.495,21.541,22.669,22.309,22.999,23.468,18.583,20.224,21.995,21.349,21.176,20.948,21.958,22.166,23.336,20.87,21.592,22.285,21.905,20.394,20.538,21.134,20.703,19.924,20.679,19.32,19.033,21.086,22.307,22.019,22.301,21.906,22.851,21.708,21.517,20.83,21.66,23.887,21.948,22.331,22.207,22.207,21.884,22.115,21.971,23.288,21.564,21.564,22.139,20.87
2018-12-19 8:00,21.11,24.629,24.796,21.936,21.995,21.891,24.051,21.907,21.971,21.301,20.355,20.493,20.229,20.688,21.578,21.78,21.259,21.791,21.594,21.337,21.456,19.627,20.08,19.686,18.894,22.14,22.411,22.554,22.899,23.078,21.826,21.432,22.01,21.274,21.708,21.847,22.426,21.911,22.353,22.141,21.842,12.168,22.578,22.195,20.727,22.131,22.107,20.025,21.11,22.477,24.222,22.443,23.467,21.995,22.108,21.46,21.726,21.662,22.45,21.828,20.453,22.771,22.625,21.881,21.918,22.046,21.891,22.642,22.073,22.197,22.426,21.676,21.975,22.364,21.981,21.885,22.192,23.317,21.983,21.455,21.742,20.329,20.928,20.928,20.976,21.9,22,21.572,21.541,22.525,22.022,22.993,23.402,18.678,20.367,22.139,21.349,21.176,20.995,21.971,22.07,23.384,20.996,21.328,22.142,21.714,20.55,20.634,21.373,20.99,20.505,20.966,19.99,19.846,21.092,22.259,22.019,22.618,22.043,23.025,21.756,21.517,20.958,21.734,23.887,21.948,22.331,21.739,22.048,21.948,22.115,21.971,23.129,21.564,21.564,21.948,20.87
2018-12-19 9:00,21.145,24.437,24.796,21.876,22.175,21.268,23.927,22.05,22.019,21.876,21.552,21.445,20.199,21.311,21.722,21.924,21.157,21.935,21.354,21.517,21.456,19.817,20.655,20.535,18.894,21.919,22.07,21.441,22.66,23.078,22.018,21.719,21.95,21.415,21.421,21.835,22.378,22.123,22.161,21.811,21.48,12.242,22.019,22.171,21.421,22.059,21.916,20.663,21.429,22.477,24.222,22.635,23.515,22.019,22.012,21.46,21.588,21.518,22.45,21.828,20.693,22.867,22.816,21.881,22.014,22.142,21.843,23.073,21.948,22.149,22.331,21.808,21.933,22.364,22.125,22.077,22.145,23.245,22.091,21.742,21.742,20.664,20.784,20.736,21.316,21.861,22,21.725,21.541,22.477,22.118,22.999,23.594,18.869,20.415,22.043,21.349,21.271,20.9,21.943,21.974,23.623,21.074,21.184,22.094,21.714,20.37,20.49,21.373,20.75,20.745,20.822,20.038,20.612,21.062,22.402,22.019,22.261,21.756,22.929,21.756,21.564,21.086,21.779,23.887,21.948,22.419,21.865,21.78,21.884,21.987,21.971,23.097,21.564,21.564,21.948,20.87
2018-12-19 10:00,21.181,24.533,24.796,21.78,22.115,21.259,24.228,22.038,22.067,22.067,21.995,21.995,20.72,21.742,21.722,22.019,21.253,21.983,21.354,21.804,21.552,20.104,21.086,21.397,18.894,21.955,21.735,21.148,22.546,23.078,21.97,21.791,21.986,21.678,21.942,21.931,22.57,21.955,22.176,21.855,21.397,12.206,22.003,22.291,21.596,22.187,22.043,22.131,21.812,22.621,24.222,22.539,23.204,22.091,22.06,21.556,22.163,21.518,22.402,21.989,20.932,22.867,23.008,21.929,22.062,21.663,21.652,23.151,22.031,22.005,22.378,21.646,21.933,22.46,22.059,22.412,22.097,23.363,21.935,22.221,21.933,20.904,20.688,20.688,21.546,21.9,22,21.878,21.433,22.477,22.118,22.952,23.498,19.203,20.607,22.235,21.445,21.367,21.091,21.939,21.974,23.911,21.181,21.184,22.094,21.761,20.179,20.681,21.469,20.798,20.936,20.726,20.038,20.756,20.918,22.833,22.019,22.598,21.72,23.109,21.756,21.564,20.894,21.66,23.919,22.101,22.522,22.027,22.227,21.948,22.115,21.971,23.24,21.564,21.564,22.139,21.126
2018-12-19 11:00,21.181,24.533,24.796,21.816,22.247,21.178,24.171,21.978,21.971,21.924,21.918,21.96,21.007,22.029,21.914,22.133,21.445,22.066,21.69,21.948,21.647,20.391,21.469,21.78,18.894,21.907,21.831,21.004,22.397,23.078,21.97,21.843,22.07,21.822,22.097,21.835,22.474,22.043,22.161,21.931,21.419,12.426,22.067,22.075,21.724,21.924,21.979,23.344,22.131,22.477,24.222,22.521,23.395,22.043,22.012,21.604,22.642,21.518,22.402,22.091,21.411,22.867,23.008,21.929,21.906,21.938,22.035,23.288,21.989,22.005,22.522,21.676,21.981,22.167,21.826,22.598,21.941,23.191,22.307,22.46,22.412,21.191,20.88,20.832,21.469,22.015,22,21.878,21.397,22.477,22.022,22.97,23.354,19.489,20.846,22.139,21.971,21.415,20.852,21.969,22.094,23.994,21.181,21.202,22.088,22.097,20.61,20.538,21.852,20.798,20.936,20.631,20.181,20.852,20.726,23.121,22.055,22.408,21.445,22.977,21.756,21.596,21.229,21.793,23.963,22.139,22.566,21.909,21.905,21.868,22.115,21.971,23.432,21.596,21.596,22.331,21.445
2018-12-19 12:00,21.181,24.533,24.605,21.804,22.187,21.168,24.209,22.074,22.019,22.115,22.151,22.031,21.319,21.981,22.057,22.079,21.684,22.007,21.69,21.995,21.887,20.439,21.756,21.876,18.894,22.05,22.118,21.375,22.54,23.078,22.018,21.839,21.974,21.815,21.684,22.026,22.666,21.955,22.22,21.861,21.54,12.56,22.067,22.139,21.979,21.852,22.115,23.216,22.386,22.573,24.222,22.491,23.539,22.043,22.012,21.7,22.977,21.518,22.546,22.235,21.89,23.059,23.008,21.929,22.038,21.854,22.131,23.085,22.073,22.005,22.666,21.718,22.071,22.005,21.646,22.58,21.977,23.382,21.852,22.556,22.101,21.287,20.928,20.88,21.469,22.129,22,21.974,21.541,22.477,22.118,22.934,23.534,19.824,21.134,22.091,22.259,21.559,21.043,22.049,22.142,24.03,21.181,21.382,22.07,22.097,20.945,20.49,22.091,20.798,20.984,20.631,20.325,20.995,20.726,23.264,22.043,22.754,21.413,23.121,21.756,21.66,21.564,21.763,23.799,22.139,22.566,21.924,22.17,21.924,22.115,22.035,23.943,21.756,21.756,22.65,22.019
2018-12-19 13:00,20.727,24.533,24.796,21.756,22.283,20.991,24.133,21.978,22.115,22.067,22.031,22.031,21.57,21.981,22.009,22.019,21.828,21.989,21.69,22.043,22.126,20.535,21.995,22.019,18.894,22.098,21.926,21.291,22.636,23.078,22.018,21.865,22.004,21.822,21.924,21.835,22.426,22.043,22.16,21.861,21.588,12.606,22.003,22.147,22.107,21.979,22.003,23.025,22.578,22.555,24.138,22.491,23.443,22.043,21.994,21.747,22.911,21.614,22.402,22.378,22.416,23.011,23.008,21.977,21.894,22.046,22.226,23.216,22.031,21.909,22.57,21.766,21.957,21.574,21.167,22.352,22.073,23.287,22.283,22.652,22.005,21.191,21.071,20.88,21.378,22.091,22,21.984,21.541,22.477,22.118,23.023,23.564,20.063,21.325,22.091,22.498,21.702,20.948,22.014,22.238,24.03,21.181,21.232,22.07,22.384,21.136,20.49,22.103,20.942,20.84,20.631,20.9,20.804,20.774,23.599,21.995,22.37,21.253,22.833,21.756,21.501,21.341,21.66,24.038,22.216,22.817,21.894,22.229,21.979,22.051,22.099,23.863,21.756,21.756,22.714,21.932
2018-12-19 14:00,18.029,24.389,24.796,21.756,22.139,21.316,24.094,21.978,21.971,22.067,22.031,21.948,21.66,22.077,21.818,21.876,21.732,21.983,21.738,22.091,22.019,20.726,21.995,22.019,18.894,22.05,21.831,21.65,22.54,23.078,22.018,21.939,21.998,21.798,21.9,22.074,22.474,21.94,22.191,21.844,21.549,12.854,21.94,22.075,22.107,21.82,21.94,23.216,22.833,22.435,24.054,22.455,23.491,21.995,21.988,21.843,22.929,21.71,22.402,22.426,22.847,23.202,22.816,22.025,21.942,22.238,22.131,23.169,22.253,21.814,22.331,21.67,21.909,21.766,21.502,22.484,22.025,23.365,21.756,22.937,22.149,21.335,21.071,20.88,21.608,22.168,22,22.008,21.541,22.477,22.118,23.023,23.432,21.548,22.109,22.139,22.773,21.99,21.235,21.876,22.238,23.952,21.181,21.376,22.07,22.671,21.28,20.49,22.546,21.038,20.978,20.631,20.995,20.517,20.966,23.839,22.043,22.785,21.349,22.929,21.756,21.564,21.197,21.748,23.879,22.331,23.06,21.924,21.964,21.9,21.987,22.099,23.735,21.756,21.756,22.841,22.123
2018-12-19 15:00,20.344,24.342,24.659,21.936,22.223,21.47,24.128,21.978,22.001,22.019,22.031,21.948,21.696,21.885,22.057,22.115,21.732,22.078,21.642,21.995,21.863,20.535,21.995,21.924,18.894,21.931,22.07,22.416,22.522,23.078,21.97,21.863,22.046,21.911,22.091,21.923,22.618,21.999,22.264,21.719,21.561,12.877,22.003,21.932,21.948,21.844,22.067,23.025,22.833,22.621,24.054,22.539,23.491,22.043,21.988,21.843,22.929,21.71,22.402,22.57,22.752,23.25,22.847,21.845,21.942,22,21.843,23.36,22.797,21.67,22.235,21.718,21.957,21.861,21.598,22.436,21.929,23.263,22.091,22.843,22.34,21.383,21.071,21.071,21.45,22.244,22,21.917,21.541,22.477,22.118,23.071,23.57,22.362,22.642,22.043,22.857,21.972,20.924,22.098,22.238,24.174,21.181,21.376,22.07,22.815,21.424,20.634,22.175,21.66,20.96,20.631,21.331,20.708,21.349,23.887,22.091,22.626,21.253,22.39,21.756,21.564,21.086,21.851,24.054,22.331,23.191,21.866,22.067,21.963,22.051,22.035,23.48,21.756,21.756,22.65,21.628
2018-12-19 16:00,20.822,24.342,24.749,21.804,22.109,21.355,24.032,22.026,21.948,21.971,21.954,21.912,21.773,22.077,22.009,22.067,21.828,22.064,21.546,21.948,22.007,20.613,21.989,22.019,18.894,21.907,22.118,22.41,22.606,23.078,21.97,21.863,21.998,21.798,21.995,22.002,22.378,22.058,22.323,21.778,21.56,12.814,22.003,22.075,21.908,22.139,22.235,22.69,22.833,22.405,24.054,22.449,23.443,21.995,21.988,21.795,22.923,21.71,22.402,22.618,22.512,23.25,23.152,21.857,22.421,21.843,21.7,23.935,22.977,21.622,22.187,21.622,21.909,22.053,21.933,22.292,22.025,23.215,21.948,22.508,22.532,21.814,21.071,21.024,21.526,22.283,22,21.831,21.541,22.477,22.022,22.88,23.57,21.625,22.594,22.091,22.744,21.918,20.924,21.879,22.142,23.983,21.074,21.232,21.878,22.767,21.376,20.681,21.876,21.517,20.96,20.631,22.384,20.948,21.445,23.887,22.043,22.275,21.157,22.57,21.756,21.564,21.086,21.778,23.839,22.446,23.205,21.948,22.288,22.538,21.924,22.099,23.352,21.756,21.756,22.458,21.756
2018-12-19 17:00,20.822,24.342,24.653,21.804,22.139,21.273,24.066,22.026,22.043,22.019,21.954,21.948,21.66,21.909,21.866,21.924,21.828,21.719,21.546,21.948,22.007,20.511,21.971,21.971,18.894,21.907,21.759,22.229,22.277,23.078,21.97,21.822,21.998,21.715,22.037,22.098,22.522,21.925,22.25,21.704,21.524,12.904,22.003,22.02,21.78,22.075,22.235,22.554,22.761,22.549,24.054,22.515,23.587,21.882,21.97,21.795,22.953,21.662,22.474,22.522,22.608,23.106,22.655,22.001,21.894,21.717,21.652,23.935,22.899,21.67,22.378,21.718,21.909,22.436,22.316,22.484,21.833,23.359,21.798,22.221,22.484,21.844,21.071,20.88,21.488,22.244,22,21.831,21.541,22.429,22.07,23.053,23.456,20.566,22.205,21.995,22.762,21.774,21.019,21.927,22.19,23.671,21.038,21.184,21.878,22.528,21.376,20.49,21.684,21.373,20.912,20.679,21.714,21.043,21.205,23.695,22.055,22.562,21.716,23.145,21.756,21.485,21.086,21.66,24.03,22.369,23.043,21.844,21.979,22.323,21.924,22.163,23.24,21.644,21.644,22.267,21.756
2018-12-19 18:00,20.822,24.342,24.557,21.846,22.354,21.053,23.874,21.883,21.995,21.924,21.989,21.953,21.588,22.005,21.914,21.971,21.78,21.911,21.546,22.091,22.007,20.493,22.019,21.924,18.894,21.907,22.046,22.201,22.421,23.078,22.018,21.907,22.022,21.83,22.019,21.811,22.522,22.106,22.191,21.675,21.493,12.965,21.932,22.163,21.78,22.171,22.235,22.426,22.682,22.597,24.054,22.563,23.443,21.876,22.012,21.7,22.809,21.614,22.378,22.426,22.321,23.059,22.697,21.881,21.702,21.998,22.035,24.174,22.127,21.814,22.522,21.718,21.957,22.364,22.264,22.245,22.073,23.131,22.067,21.981,22.388,20.832,21.024,20.88,21.526,22.091,22,21.831,21.469,22.285,22.022,23.095,23.45,20.099,21.84,21.9,22.809,21.583,20.896,21.942,22.142,23.288,21.038,21.088,21.878,22.288,21.424,20.49,21.493,21.181,20.9,20.822,21.378,20.9,21.11,23.504,22.043,22.37,21.632,22.899,21.756,21.437,20.978,21.69,23.967,22.331,23.095,21.872,22.156,22.769,21.924,22.227,23.097,21.564,21.564,22.139,21.564
2018-12-19 19:00,20.822,24.342,24.557,21.78,22.151,21.283,23.974,21.883,21.995,22.211,21.995,21.918,21.307,21.909,22.009,21.971,21.636,21.959,21.546,21.948,21.911,20.355,21.924,21.876,18.894,21.907,21.998,22.201,22.516,23.078,21.922,21.815,22.022,21.807,21.541,21.877,22.378,21.979,22.353,21.94,21.493,12.963,22.043,22.067,21.828,22.118,22.235,22.299,22.618,22.405,24.054,22.515,23.443,22.115,22.012,21.652,22.714,21.662,22.378,22.426,22.129,23.106,22.792,21.929,22.032,21.807,22.131,22.378,21.948,21.909,22.618,21.622,21.909,22.454,22.029,22.101,22.025,23.311,21.876,21.79,21.987,20.473,20.88,20.832,21.105,22.091,22,21.831,21.397,22.285,21.974,22.952,23.588,19.848,21.535,21.995,22.762,21.535,20.876,21.953,22.142,23.288,21.038,21.088,21.878,22.097,21.424,20.586,21.541,20.99,20.936,20.774,20.642,20.469,21.11,23.192,21.977,22.53,21.836,22.833,21.756,21.564,20.886,21.852,23.967,22.331,23.008,21.872,22.273,22.881,21.86,22.346,23.097,21.564,21.564,22.139,21.501
2018-12-19 20:00,20.822,24.342,24.557,21.78,22.061,21.446,24.128,22.074,21.965,21.924,21.96,21.948,21.091,21.718,21.914,21.971,21.636,21.863,21.546,21.852,22.007,20.224,21.828,21.876,18.894,21.907,21.902,22.297,22.516,23.078,22.018,21.791,22.022,21.822,21.493,21.978,22.522,21.979,22.102,21.675,21.472,12.892,21.979,22.003,21.692,22.107,22.235,22.235,22.618,22.597,24.054,22.467,23.443,22.145,21.941,21.652,22.809,21.518,22.426,22.426,22.129,23.106,22.792,21.965,21.9,21.998,22.226,21.971,21.948,22.005,22.57,21.718,21.897,22.532,22.113,22.245,21.929,23.371,22.019,21.694,21.79,20.233,20.88,20.688,20.837,21.938,22,21.783,21.397,22.285,22.022,22.928,23.546,19.656,21.373,21.995,22.57,21.439,20.971,21.947,22.046,23.288,21.038,21.088,21.878,22.049,21.232,20.586,21.493,20.99,20.936,20.822,20.205,20.229,20.918,22.953,21.971,22.454,21.726,22.845,21.868,21.724,21.221,21.852,23.951,22.331,22.714,21.771,22.097,22.769,21.86,22.075,23.097,21.564,21.564,21.948,21.373
