"Time","CS_0PA1FSA00_TL","CS_0PA1RSF00_TL","CS_0PA1RDMFA_TL","CS_0PA1RDMEA_TL","CS_0PA1RHRW0_TL","CS_0PA1RHC00_TL","CS_0PA1RCC00_TL","CS_0PA1RSV00_TL","CS_0PA1TRA00_TL","CS_0PA1HRA00_TL","CS_0PA1TSA00_TL","CS_0PA1HSA00_TL","CS_0PA1TOA00_TL","CS_0PA1HOA00_TL","SAT_SP_TL","SASP_SP_TL","CS_0PA1_SA_CO2_TL","CS_0PA1_RA_CO2_TL"
"2019-01-10 0:00",0,0,0,0,0,0.0072387,0,0,18.705,40.312,17.208,11.758,-1.4888,92.5,13,400,466.42,523.61
"2019-01-10 1:00",0,0,0,0,0,0.013116,0,0,18.727,39.997,16.187,11.773,-1.9998,92.5,13,400,446.07,519.54
"2019-01-10 2:00",0,0,0,0,0,0.49674,0,0,18.977,38.347,15.272,11.777,-2.9173,89.356,13,400,442,519.54
"2019-01-10 3:00",0,0,0,0,0,6.0192,0,0,18.891,38.089,14.227,11.783,-3.9166,82.138,13,400,442,519.54
"2019-01-10 4:00",0,0,0,0,0,17.888,0,0,18.908,36.738,13.393,11.791,-4.4662,82.115,13,400,442,519.54
"2019-01-10 5:00",0,0,0,0,0,18.429,0,0,18.985,36.446,13.051,11.798,-5.4074,88.673,13,400,442,519.54
"2019-01-10 6:00",0,0,0,0,0,18.48,0,0,19.178,37.364,13.021,11.797,-5.902,86.999,13,400,442,519.54
"2019-01-10 7:00",0,0,0,0,0,18.063,0,0,19.331,36.909,13.273,11.807,-6.3374,70.498,13,400,442,519.54
"2019-01-10 8:00",101.2,66.597,38.999,14.338,0,0,0,17.75,21.515,27.026,15.65,11.761,-6.5705,60.388,15.668,412.5,417.58,523.61
"2019-01-10 9:00",103.46,66.288,47.984,15.623,0,0,0,41.28,21.735,26.297,15.834,11.749,-6.8977,55.989,16,400,434.27,600.94
"2019-01-10 10:00",102.11,66.072,52.996,20.364,0,0,0,59.362,21.826,26.019,16.083,11.746,-6.8042,52.275,16,400,442.61,657.92
"2019-01-10 11:00",106.48,67.023,55.538,16.888,0,0,0,77.659,21.769,25.98,16.064,11.743,-6.8367,50.65,15.96,400,459.3,682.34
"2019-01-10 12:00",117.72,69.313,49.142,16.946,0,0,0,94.391,21.711,26.361,15.188,11.75,-6.263,47.925,15.281,400,471.71,735.25
"2019-01-10 13:00",115.47,69.481,43.65,7.6206,0,0,0,100,21.695,26.583,15.931,11.742,-6.3494,46.934,15.893,450,492.06,792.23
"2019-01-10 14:00",116.99,69.936,45.253,10.173,0,0,0,100,21.701,26.639,15.933,11.742,-6.2942,45.581,15.938,430.56,512.92,853.28
"2019-01-10 15:00",109.03,68.198,47.737,16.966,0,0,0,100,21.729,26.44,15.975,11.743,-7.0793,46.586,15.97,453.57,521.23,861.42
"2019-01-10 16:00",103.64,66.647,50.223,17.622,0,0,0,100,21.828,26.173,15.975,11.744,-8.0697,47.271,16,437.5,542.13,861.42
"2019-01-10 17:00",116.69,70.538,42.651,4.2713,0,0,0,100,21.852,25.941,16.032,11.744,-9.115,48.727,16,445.83,542.13,828.86
"2019-01-10 18:00",102.25,66.55,52.194,18.798,0,0,0,100,21.824,25.964,15.608,11.752,-10.1,48.925,15.605,437.5,542.13,763.74
"2019-01-10 19:00",101.32,65.871,44.593,10.902,0,0,0,100,21.738,26.177,15.834,11.752,-10.504,48.416,15.827,400,521.27,726.8
"2019-01-10 20:00",101.12,65.856,46.275,9.4363,0,0,0,100,21.747,26.061,16.071,11.749,-10.886,47.547,16,400,517.09,685.8
"2019-01-10 21:00",99.599,65.421,47.091,10.593,0,0,0,100,21.774,25.922,16.036,11.752,-11.106,46.816,16,400,508.95,645.24
"2019-01-10 22:00",1.1962,0,0,0,0,10.29,0,0,19.98,34.536,17.611,11.771,-11.747,46.048,13.361,512.5,541.51,600.33
"2019-01-10 23:00",0,0,0,0,0,1.6173,0,0,18.799,40.257,17.239,11.788,-12.164,47.144,13,600,525.23,575.09
"2019-01-11 0:00",0,0,0,0,0,3.4263,0,0,18.368,41.06,14.858,11.801,-13.614,46.33,13,600,504.58,558.4
"2019-01-11 1:00",0,0,0,0,0,18.625,0,0,18.323,39.746,12.712,11.814,-14.659,46.964,13,600,492.06,542.13
"2019-01-11 2:00",0,0,0,0,0,18.656,0,0,18.503,37.517,11.689,11.825,-15.7,46.859,13,600,492.06,542.13
"2019-01-11 3:00",0,0,0,0,0,19.361,0,0,18.334,36.477,11.295,11.833,-16.343,46.786,13.011,600,492.06,542.13
"2019-01-11 4:00",0,0,0,0,0,19.161,0,0,18.278,35.473,11.252,11.831,-17.113,46.472,13,600,492.06,542.13
"2019-01-11 5:00",0,0,0,0,0,19.924,0,0,18.237,36.542,11.187,11.836,-17.935,45.549,13,600,492.06,542.13
"2019-01-11 6:00",0,0,0,0,0,19.842,0,0,18.248,36.15,11.158,11.838,-18.586,45.428,13,600,492.06,542.13
"2019-01-11 7:00",0.023132,0,0,0,0,20.114,0,0,18.267,37.144,11.002,11.839,-18.876,45.019,13.016,600,492.06,542.13
"2019-01-11 8:00",97.697,66.992,26.023,0.4021,40,0,0,19.604,21.454,25.316,16.22,11.782,-18.262,45.97,16,487.5,467.03,542.13
"2019-01-11 9:00",103.08,65.86,30.28,0,0,0,0,54.857,21.648,24.056,16.027,11.76,-16.725,45.505,16,400,467.03,582.83
"2019-01-11 10:00",103.36,65.86,37.813,0.039415,0,0,0,80.073,21.648,24.132,16.01,11.758,-16.103,45.246,16,400,495.52,631.66
"2019-01-11 11:00",116.14,65.86,31.668,0,0,0,0,98.494,21.648,24.132,15.631,11.762,-15.443,43.454,15.691,400,515.87,682.54
"2019-01-11 12:00",126.16,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-11 13:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-11 14:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-11 15:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-11 16:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-11 17:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-11 18:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-11 19:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-11 20:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-11 21:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-11 22:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-11 23:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-12 0:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-12 1:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-12 2:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-12 3:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-12 4:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-12 5:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-12 6:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-12 7:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-12 8:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-12 9:00",126.53,65.86,28.406,0,40,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-12 10:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-12 11:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-12 12:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-12 13:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-12 14:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-12 15:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-12 16:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-12 17:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-12 18:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-12 19:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-12 20:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-12 21:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-12 22:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-12 23:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-13 0:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-13 1:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-13 2:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-13 3:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-13 4:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-13 5:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-13 6:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-13 7:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-13 8:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-13 9:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-13 10:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-13 11:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-13 12:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-13 13:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-13 14:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-13 15:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-13 16:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-13 17:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-13 18:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-13 19:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-13 20:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-13 21:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-13 22:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-13 23:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-14 0:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-14 1:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-14 2:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-14 3:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-14 4:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-14 5:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-14 6:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-14 7:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-14 8:00",126.53,65.86,28.406,0,40,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-14 9:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-14 10:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-14 11:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-14 12:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-14 13:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-14 14:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-14 15:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-14 16:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-14 17:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-14 18:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-14 19:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-14 20:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-14 21:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-14 22:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-14 23:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-15 0:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-15 1:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-15 2:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-15 3:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-15 4:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-15 5:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-15 6:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-15 7:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-15 8:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-15 9:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-15 10:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-15 11:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-15 12:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-15 13:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-15 14:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-15 15:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-15 16:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-15 17:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-15 18:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-15 19:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-15 20:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-15 21:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-15 22:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-15 23:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-16 0:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-16 1:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-16 2:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-16 3:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-16 4:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-16 5:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-16 6:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-16 7:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-16 8:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-16 9:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-16 10:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-16 11:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-16 12:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-16 13:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-16 14:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-16 15:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-16 16:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-16 17:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-16 18:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-16 19:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-16 20:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-16 21:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-16 22:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-16 23:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-17 0:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-17 1:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-17 2:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-17 3:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-17 4:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-17 5:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-17 6:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-17 7:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-17 8:00",126.53,65.86,28.406,0,20,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-17 9:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-17 10:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-17 11:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-17 12:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-17 13:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-17 14:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-17 15:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-17 16:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-17 17:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-17 18:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
"2019-01-17 19:00",126.53,65.86,28.406,0,0,0,0,100,21.648,24.132,15.781,11.777,-15.2,42.439,15.815,400,515.87,688.65
