Time,RM1,RM2,RM3,RM4,RM5,RM6,RM7,RM8,RM9,RM10,RM11,RM12,RM13,RM14,RM15,RM16,RM17,RM18,RM19,RM20,RM21,RM22,RM23,RM24,RM25,RM26,RM27,RM28,RM29,RM30,RM31,RM32,RM33,RM34,RM35,RM36,RM37,RM38,RM39,RM40,RM41,RM42,RM43,RM44,RM45,RM46,RM47,RM48,RM49,RM50,RM51,RM52,RM53,RM54,RM55,RM56,RM57,RM58,RM59,RM60,RM61,RM62,RM63,RM64,RM65,RM66,RM67,RM68,RM69,RM70,RM71,RM72,RM73,RM74,RM75,RM76,RM77,RM78,RM79,RM80,RM81,RM82,RM83,RM84,RM85,RM86,RM87,RM88,RM89,RM90,RM91,RM92,RM93,RM94,RM95,RM96,RM97,RM98,RM99,RM100,RM101,RM102,RM103,RM104,RM105,RM106,RM107,RM108,RM109,RM110,RM111,RM112,RM113,RM114,RM115,RM116,RM117,RM118,RM119,RM120,RM121,RM122,RM123,RM124,RM125
2019-12-02 0:00,750.67,855.29,775.97,800.49,671.55,595.85,657.88,614.21,764.25,694.02,612.36,775.78,656.7,726.94,534.41,820.71,771.48,705.33,951.5,864.96,747.55,606.11,714.24,965.04,929.52,698.51,716.29,724.4,897.29,901.49,859.88,832.23,626.91,615.24,794.03,758.16,701.53,639.66,639.89,766.06,758.68,724.81,700.65,672.63,596.53,714.04,611.77,655.92,356.53,618.3,594.96,766.2,724.79,561.66,596.24,712.48,817.09,289.13,661.78,736.8,646.15,809.77,619.08,691.14,608.14,816.8,646.25,520.93,631.5,829.4,549.14,941.34,575.82,694.31,563.61,634.33,671.94,770.6,568.89,618.02,722.05,379.98,648.35,851.37,737.96,983.93,743.44,913.02,901.37,786.4,769.7,631.01,633.85,809.38,867.75,737,801.95,748.23,623.2,664.22,801.47,791.7,682.3,590.96,1110.2,1100.9,653.97,693.81,915.84,900.33,834.01,887.06,944.04,775.05,587.9,545.59,586.51,548.01,501.05,666.34,742.49,601.23,601.3,740.85,927.55
2019-12-02 1:00,751.55,848.63,767.37,807.86,663.74,590.57,649.77,605.52,735.82,694.02,596.63,763.64,644.59,707.11,527.86,817.09,764.44,704.76,953.55,857.44,735.82,599.76,709.65,1016.3,925.23,693.14,711.5,729.47,896.61,895.73,851.97,821.49,620.95,607.28,836.6,883.18,688.61,631.44,631.84,730.45,730.2,695.71,651.08,650.26,589.99,714.04,604.05,638.83,354.19,613.67,585.09,730.53,704.66,558.14,584.13,709.94,815.73,289.13,649.47,728.4,634.33,789.26,616.34,685.91,603.25,815.82,644.69,519.46,629.84,829.6,549.02,943.77,574.65,693.41,562.83,633.94,668.13,765.62,566.64,615.87,719.71,379.98,700.37,845.35,730.24,980.12,732.31,905.89,895.72,783.27,766.57,623.69,644.49,816.85,862.24,729.18,795.85,741.37,616.78,665.18,802.93,788.75,678.39,593.9,1145.8,1100.2,650.31,689.87,915.91,895.29,832.48,882.41,938.46,730.94,581.34,545.32,577.51,541.24,500.77,672.2,737.12,595.67,595.77,736.63,919.13
2019-12-02 2:00,746.18,845.69,766.2,797.31,656.31,583.93,640.29,594.09,716.68,694.02,587.35,767.67,632.48,695.19,522.3,815.73,760.34,704.77,951.31,838.1,723.22,588.52,704.18,1056.3,919.29,687.28,702.61,728.21,886.84,889.67,843.86,816.35,617.44,595.54,784.46,866.95,678.54,622.64,622.6,699.94,687.92,656.18,626.9,633.26,580.81,714.04,597.61,626.72,353.6,612.59,580.17,721.86,688.74,556.39,581.1,706.23,805.86,287.96,634.14,716.58,627.11,773.87,612.54,691.09,598.37,810.55,643.71,521.03,630.43,829.99,546.9,947.11,574.85,690.6,560.49,630.82,671.16,765.42,565.37,619.19,718.93,379.98,654.21,844.04,719.66,973.48,718.14,897.97,888.63,777.32,763.25,619.6,640.98,825.89,858.05,713.8,794.14,738.95,612.25,656.41,801.95,777.54,675.46,588.77,1078.9,1039.4,646.36,681.12,909.87,889.75,825.88,875.21,929.46,715.49,576.7,543.24,574.17,533.94,498.19,674.97,731.75,592.59,592.49,729.4,910.93
2019-12-02 3:00,735.92,840.24,761.32,796.58,652.11,580.32,635.9,587.64,708.96,694.02,578.36,754.77,623.98,689.43,517.7,810.35,753.02,702.29,953.26,820.61,710.23,582.27,703.98,1061.1,912.63,683.55,693.33,707.5,875.58,878.34,837.7,813.19,610.7,586.5,735.16,826.54,663.7,616.13,616.34,674.26,657.74,622.19,606.58,627.3,571.04,714.04,594.87,628.08,352.43,608.83,575.4,723.81,680.44,553.06,579.34,697.73,798.44,286.2,624.76,708.47,623.1,760.93,608.79,685.71,590.06,804.3,641.76,516.53,625.74,826.28,543.19,943.79,571.72,690.5,557.75,628.67,668.15,762.1,563.32,618.22,715.11,379.98,639.32,829.52,710.01,960,698.41,886.94,880.91,770.28,755.53,617.05,622.81,805.86,854.02,712.82,790.72,732.11,606.23,653.97,796.83,779.98,670.41,583.15,1005.3,977.11,643.32,677.03,910.28,883.32,819.07,869.46,921.4,703.42,570.32,535.47,569.82,527.25,492.15,667.16,727,589.5,589.63,722.59,902.24
2019-12-02 4:00,732.8,838.88,762.49,799.27,644.88,575.24,633.06,567.81,694.8,694.02,570.74,744.03,624.96,678.49,517.9,802.07,743.05,693.72,946.72,805.18,698.9,577,700.27,992.42,905.69,674.55,683.17,693.24,864.06,869.84,832.72,804.4,604.44,575.11,697.11,784.69,654.53,608.73,608.76,653.91,639.9,604.9,585.97,623.88,559.71,714.04,589.69,625.84,350.67,602.28,562.24,712.48,675.95,549.55,573.68,692.26,790.13,286.2,615.29,701.83,620.37,753.85,598.86,679.85,579.81,795.31,638.44,509.69,619.39,819.26,537.92,937.14,567.03,684.74,554.82,626.13,663.35,758.1,560.29,615.87,713.94,379.98,626.62,818.71,697.92,946.32,682.78,879.32,872.16,763.44,746.17,614.68,605.81,785.84,847.41,705.25,777.78,721.37,602.69,644.2,783.39,774.36,663.74,567.77,947.01,928.37,644.6,670.03,904.76,875.58,811.98,864.51,912.49,683.94,563.46,537.16,556.93,520.66,489.56,662.11,719.94,582.74,582.66,716.24,894.45
2019-12-02 5:00,734.55,836.83,760.63,794.63,642.15,570.74,630.82,564.79,684.74,694.02,565.08,732.6,616.46,673.11,519.95,793.06,733.58,685.56,943.4,793.16,692.26,573.48,694.95,933.52,898.28,667.64,673.31,684.93,860.66,860.85,824.32,797.31,601.9,563.46,666.4,754.11,644.67,602.03,602.04,638.24,627.41,591.74,569.95,613.43,558.34,714.04,584.22,621.15,350.67,594.77,555.98,701.25,670.28,548.77,570.74,683.76,785.05,282.1,610.31,694.11,621.54,745.79,594.17,672.63,575.17,790.72,631.99,504.22,614.7,815.43,534.39,931.48,562.24,678.88,550.72,623.88,657.88,752.33,555.6,613.53,712.38,379.98,618.32,806.04,685.99,933.04,669.69,851.28,862,753.29,736.88,606.72,591.65,770.7,841.34,692.31,771.67,711.11,588.77,631.01,769.72,763.37,654.41,557.75,897.67,887.83,640.5,668.82,904,871.39,806.83,855.8,903.91,673.85,559.39,528.24,550.92,513.65,482.58,655.92,711.46,581.06,581.13,711.85,889.8
2019-12-02 6:00,729.67,834.48,758.78,794.87,640.39,570.16,629.33,561.76,678.1,694.02,559.51,723.23,606.98,667.06,513.02,787.4,727.52,676.53,946.62,783.88,681.03,568.99,688.44,884.97,893.39,663.54,665.69,685.32,857.44,854.7,816.21,787.3,596.63,557.1,644.52,731.67,637.2,601,601.21,629.89,620.59,582.89,560.48,606.01,555.82,714.04,580.51,617.44,349.5,585.68,552.89,702.03,665.1,546.72,570.35,678.29,781.25,278.58,608.25,689.03,620.76,739.44,588.69,665.4,571.02,777.14,627.59,496.51,608.25,811.53,528.63,923.5,553.65,672.04,548.77,618.02,650.55,745.4,552.67,610.6,711.01,379.98,609.28,800.08,678.17,921.42,660.42,841.03,853.31,743.81,729.25,598.11,584.91,764.84,836.14,685.27,758.88,701.34,582.66,623.71,757.93,751.16,644.17,551.89,876.87,881.9,636.48,665.69,900.24,867.29,803.68,852.07,900.67,671.03,550.9,518.37,545.07,508.66,472.89,647.13,703.3,578.18,578.18,706.87,886.07
2019-12-02 7:00,734.16,838.19,758.29,791.7,640.2,569.77,631.31,562.34,672.63,694.02,556.58,716.97,599.76,664.32,510.48,780.76,719.9,671.84,937.53,774.41,673.21,567.72,682.39,842.97,885.18,658.27,660.81,678.29,852.55,848.25,810.35,783.88,591.16,554.3,625.59,712.99,630.1,597.26,597.64,620.4,613.74,578.16,551.98,597.22,555.8,714.04,577.19,620.85,347.74,581.48,544.16,724.2,656.12,544.96,567.62,671.94,777.73,274.48,601.9,687.08,617.24,738.95,582.35,660.12,559.3,765.81,619.78,489.87,602.49,803.13,520.39,917.56,549.45,667.55,540.27,610.99,646.84,740.71,549.16,604.64,713.26,379.98,604.15,793.34,676.13,911.84,652.7,833.5,846.47,737.07,723.98,595.55,579.93,757.75,829.88,673.26,750.75,694.26,577.29,616.85,748.23,742.37,634.92,542.61,873.26,884.39,631.05,661.38,894.46,861.25,798.88,845.13,892.31,651.59,545.99,512.21,540.51,503.58,464.43,635.25,699.64,574.93,574.94,702.69,883.1
2019-12-02 8:00,748.33,840.05,769.05,786.32,672.43,565.86,640.2,556.97,679.07,694.02,567.62,715.31,602.78,663.93,515.16,757.22,716.68,648.89,900.32,777.05,644.69,576.41,672.82,724.79,873.75,653.97,677.7,677.41,857.24,846.89,807.03,779.98,591.65,562.37,627.97,692.82,622.37,591.87,592.89,599.41,615.67,575.52,531.27,595.16,561.27,714.04,619.1,635.02,347.16,583.92,533.41,699.1,665.69,566.45,578.27,675.65,789.65,284.64,614.8,694.51,639.51,751.47,587.29,653.18,564.45,758.88,605.81,480.49,588.62,786.81,498.45,898.7,538.9,652.99,526.4,596.92,636.09,728.6,569.67,615.6,731.53,379.98,595,787.78,666.16,902.56,643.71,828.42,832.39,721.15,712.66,592.33,561.76,743.4,805.11,647.13,734.38,656,597.8,594.63,723.32,724.8,617.6,516.73,765.93,757.61,664.47,667.52,895.91,863.45,798.37,845.88,891.24,645.05,532.66,514.7,546.73,501.62,437.87,619.29,700.37,581.44,581.47,706.23,889.4
2019-12-02 9:00,786.62,859.49,787.91,780,724.4,584.22,671.26,589.6,696.95,694.02,602.88,1052.9,709.06,721.76,529.23,765.91,718.53,645.47,872.38,754.38,631.4,607.16,674.97,692,881.03,694.8,744.62,688.45,864.18,857.34,818.27,780.75,588.62,579.87,606.74,683.5,631.46,596.7,593.77,596.18,622.94,580.45,530.68,610.99,623.98,714.04,610.21,759.66,356.53,583.14,536.53,689.52,750.57,621.25,593.6,671.16,798.34,317.66,663.64,702.03,694.6,752.62,615.44,646.17,618.88,750.96,604.35,469.06,584.32,766.11,487.02,876.67,534.31,652.21,522.78,680.83,636.58,730.84,583.83,669.99,743.44,379.98,597.31,785.92,658.45,894.46,635.7,817.68,824.3,714.45,707.16,648.11,561.76,766.33,777.94,616.34,704.27,633.94,614.65,562.64,692.44,684.73,646.57,513.79,655.25,671.65,761.95,672.16,891.4,857.2,796.25,842.08,885.08,643.22,589.41,598.04,562.63,505.72,563.52,795.6,701.99,622.03,622.12,716.81,890.89
2019-12-02 10:00,832.23,887.23,816.51,793.41,815.24,652.41,748.91,784.08,795.31,694.02,741,1355.9,801.37,909.21,585.49,833.41,778.51,714.41,934.7,801.76,709.26,651.23,711.79,774.5,945.54,770.29,774.7,765.52,930.6,925.23,886.84,861.09,606.01,652.53,654.72,794.39,697.14,663.94,662.31,652.27,716.22,629.72,598.96,681.32,827.16,714.04,613.82,967.33,368.84,622.02,581.48,727.42,990.18,717.36,644.69,717.56,844.15,384.08,873.06,737.39,822.56,804.15,613.8,692.26,673.83,786.62,640.2,502.08,662.66,806.25,535.02,913.89,577.88,712.48,606.59,718.59,689.82,785.45,632.38,892.89,838.78,379.98,620.27,828.17,681.11,938.41,669.11,883.42,871.87,760.12,752.99,668.63,601.84,770.7,803.16,706.93,717.7,664.47,576.8,585.35,723.32,716,823.94,543.83,735.6,764.32,849.07,756.9,922.95,882.77,819.97,866.48,914.45,740.62,749.92,794.91,638.11,559.25,641.74,866.1,749.61,653.47,653.43,744.28,935.65
2019-12-02 11:00,918.78,958.34,868.67,812.2,864.76,744.62,808.3,830.87,862.91,694.02,885.08,1198.1,915.75,851.38,706.42,885.08,825.3,770.58,981.78,845.13,784.57,704.86,767.56,806.73,992.04,865.89,881.07,804.98,977.19,964.49,930.5,897.27,644.98,686.62,709.31,892.15,728.07,688.57,687.96,704.26,734.08,680.4,658.2,721.37,848.74,714.04,647.13,999.95,375.87,675.15,632.36,781.44,1031.4,731.62,699,767.48,878.44,425.38,878.53,767.86,765.23,839.8,726.96,724.78,630.6,820.61,666.96,538.22,686.79,840.93,563.01,943.98,606.3,735.63,642.64,720.88,714.14,810.35,667.84,838.19,927.08,379.98,684.49,900.99,702.53,967.72,706.23,1079.8,955.63,786.4,782.67,698.61,668.62,845.9,843.88,781.94,763.1,707.94,708.19,629.62,768.5,764.17,822.22,585.83,901.98,891.99,944.28,833.78,987.54,920.39,854.58,904.72,1078.8,853.79,853.76,936.12,678.11,644.13,555.78,757.02,784.31,667.93,667.93,739.3,972.9
2019-12-02 12:00,1018.4,1019.3,960.59,830.28,919.85,784.18,829.69,767.57,893.09,694.02,813.77,1154.9,1029.4,990.87,758,917.51,849.62,805.73,1014.4,875.41,785.84,731.08,839.5,830.52,1034.1,925.33,921.81,823.05,1001.4,989.01,951.79,917.46,688.84,704.68,752.82,919.71,739.37,702.13,702.2,771.75,783.3,706.08,681.5,736.8,772.94,714.04,689.43,848.84,385.25,697.62,651.28,803.71,915.26,694.6,703,783.88,896.31,443.37,923.17,789.06,749.11,850.79,785.96,745.59,769.31,838.97,677.51,549.35,669.11,860.37,610.45,961.95,619.58,748.33,657.39,738.17,735.04,821.68,689.43,886.15,976.8,379.98,702.81,939.66,726.56,983.74,721.86,1085,994.79,799.67,796.79,745.69,711.4,885.47,885.89,812.13,1012.2,762.88,689.38,655.39,797.77,799.76,855.92,704.76,921.02,940.94,983.02,879.07,1019.4,947.01,878.02,938.58,1193.8,911.91,880.9,976.84,730.17,714.98,543.91,736.51,801.27,720.39,720.36,736.69,991.86
2019-12-02 13:00,1076,1065.7,1005.2,842.24,875.8,839.95,824.42,780.46,886.74,694.02,875.41,1093,905.89,999.17,690.38,914.19,845.03,800.08,1012.7,887.13,830.09,738.7,842.91,841.9,1046.3,951.31,918.79,810.84,997.8,977.78,944.37,917.22,720.59,694.42,744.15,922.57,724.17,696.86,697.01,740.12,788.48,704.69,725.94,758.78,794.82,714.04,689.04,718.05,389.94,684.72,636.32,785.45,781.44,683.76,701.25,767.96,887.23,419.54,946.81,794.53,735.34,851.77,720.96,743.54,677.5,835.75,674.29,547.11,667.74,859.19,683.09,957.77,619.02,744.81,605.91,686.3,738.75,817.88,695.09,914.38,1039,379.98,711.84,983.64,746.94,973.19,715.6,982.08,987.5,789.24,788.74,799.24,728.11,899.63,935.66,941.14,975.34,766.54,672.28,664.71,803.42,830.28,849.33,629.79,919.85,898.64,1076.8,824.11,1017.8,959.98,892.44,956.63,1102.2,912.73,850.35,935.71,769.22,808.92,558.48,748.56,803.05,763.73,763.72,733.13,985.42
2019-12-02 14:00,1124,1098.4,1032.3,837.37,897.27,767.96,828.33,783.3,932.2,694.02,964,1151.4,1058.7,1119.2,656.88,934.6,883.64,829.61,1008.4,873.65,790.82,765.23,869.19,865.71,1055.2,1023.9,998.78,818.56,994.87,979.63,944.08,905.2,743.15,700.69,737.75,989.47,754.39,741.61,739.29,865.36,733.57,697.52,788.56,790.33,807.23,714.04,681.51,684.25,395.8,688.82,648.71,794.53,770.6,682.78,690.99,763.86,879.8,412.41,910.96,788.57,852.36,844.44,721.15,737.68,666.26,846.5,673.41,552.09,667.16,853.72,607.34,952.55,621.44,747.64,605.71,682.59,736.12,814.75,678.68,895.14,988.52,379.98,730.89,952.3,744.89,964.4,707.89,980.02,994.73,836.61,788.16,744.8,717.76,898.89,962.62,1025.3,852.75,765.86,678.39,664.71,802.44,810.74,823.58,693.28,1013.9,998.46,1023.1,757.35,1011.9,963.17,895.97,952.05,1053.9,897.4,871.92,933.52,911.14,930.95,589.58,800.16,800.56,824.53,824.46,735.08,984.64
2019-12-02 15:00,1168.6,1127.5,1058.5,844.44,969.08,816.12,859.58,881.76,932.16,694.02,872.09,1280.5,1059.8,1074.6,653.97,956.48,867.3,815.07,1078.2,925.32,833.5,800.49,865.45,885.73,1095.8,1001.6,951.79,835.36,1007.9,991.55,956,914.24,766.01,721.16,758.34,1065.1,766,758.88,761.78,997.71,852.89,711.45,792.35,806.06,891.43,714.04,713.16,690.99,399.32,702.11,653.11,803.42,783.3,734.95,711.11,770.11,887.91,394.04,904.13,796.48,837.49,852.75,844.32,745.01,739.51,914.97,681.61,559.32,770.99,865.25,578.53,962.71,663.25,766.5,614.7,692.55,745.4,816.31,702.03,859,924.05,379.98,740.66,942.64,757.79,960.78,711.13,978.85,963.68,875.19,788.08,753.98,741.4,912.81,961.69,1012.9,841.76,773.63,677.17,669.35,810.74,825.4,835.57,796.34,1050.1,1032.8,918.72,767.95,1019.1,962.48,895.34,949.07,1013.3,934.65,892.28,940.75,939.95,966.69,650.08,852.53,819,989.27,989.19,772.37,1005.6
2019-12-02 16:00,1066.6,1095.9,914.19,844.69,941.05,748.42,847.96,798.73,860.17,694.02,808.3,949.26,827.64,913.6,672.82,932.84,845.03,786.37,1060.8,916.92,769.33,768.35,867.01,866.71,1064.9,943.7,917.61,817.58,1002.4,977.29,943.2,899.39,758.97,699.33,748.04,1018.1,745.42,716.83,717.23,1007.6,790.09,709.01,763.1,775.48,797.26,714.04,801.27,822.27,404.59,691.66,633.48,789.16,824.42,846.2,790.23,772.45,884.88,397.26,769.82,797.46,871.79,851.28,889.16,746.6,782.32,873.55,677.51,556.78,746.47,863.98,576.38,959.71,642.83,803.22,654.55,688.84,743.05,796.58,691.38,847.67,927.28,379.98,718.19,938.83,762.77,954.43,706.52,957.56,943.97,799.39,785.39,821.98,717.85,902.32,904.58,931.09,869.84,811.68,721.86,682.24,808.3,838.83,879.85,638.58,1069.2,1047,847.48,858.77,1023.8,954.09,890.16,940.32,999.79,934.72,854.32,917.22,875.95,924.28,670.81,871.25,814.65,984.33,984.32,791.09,1009.7
2019-12-02 17:00,1031.4,1064.6,922.1,842,880.68,703.2,829.69,766.98,869.55,694.02,808.11,895.63,822.08,887.11,686.11,922.69,841.71,779.19,1026,889.28,776.26,754.19,842.78,878.53,1044.8,849.04,800.78,805.86,995.26,972.11,936.17,893.28,740.71,702.33,738.34,1016.3,742.2,720.82,719.86,953.45,744.65,704.91,745.68,765.42,769.04,714.04,691.28,839.85,405.18,687.75,632.96,782.42,904.71,753.02,773.63,766.79,881.95,413.77,780.46,796.97,866.12,848.84,928.14,744.62,748.06,943.49,671.06,552.87,808.01,863.59,563.11,956.77,615.09,761.12,620.17,684.15,736.51,808.5,708.08,862.71,906.57,379.98,722.84,932.73,767.36,954.63,707.3,1010.4,1010.9,796.85,789.03,808.7,721.95,905.35,897.64,1018.3,951.89,823.91,726.74,673.99,803.42,827.35,930.73,623.2,1091.6,1062,891.1,862.78,1015.9,944.92,885.1,929.84,981.41,898.27,784.51,817.72,770.16,805.59,639.47,835.82,813.96,957.81,957.76,802.21,997.87
2019-12-02 18:00,1038,1054.6,953.06,845.42,844.44,670.96,797.36,771.58,870.33,694.02,718.73,932.26,922.88,877.54,652.21,936.17,847.86,800.78,1026.8,894.36,843.57,767.37,807.23,829.98,1070.5,775.93,766.89,811.14,1006.4,976.61,940.17,893.28,727.81,704.29,742.61,1009.5,764.41,741.94,740.01,866.29,740.31,711.84,767.01,783.39,780.56,714.04,673.6,822.66,412.8,674.49,626.31,775.29,908.23,661.49,713.85,763.66,881.27,433.7,769.43,795.9,873.16,850.79,847.81,743.05,700.45,1047.4,668.42,551.7,760.54,858.41,569.47,952.47,704.37,760.05,604.84,677.51,730.06,813.28,708.47,838.68,951.31,379.98,719.65,922.87,764.62,966.06,707.11,1139.4,1104.3,801.74,790.12,794.6,731.72,898.2,902.29,991.21,1030.9,810.99,724.72,686.45,805.2,846.92,925.27,653.24,1079.5,1076.7,823.73,754.36,1009.2,944.21,882.78,927.1,978.92,834.81,720.52,728.67,748.07,783.54,627.35,840.36,814.18,798.72,798.76,819.66,990.33
2019-12-02 19:00,1025.8,1048.3,963.13,849.62,829.21,665.4,804.69,850.01,840.34,694.02,712.58,1294.5,901.2,1020.2,632.28,955.8,856.26,834.19,1015.7,883.52,828.62,777.05,810.96,818.16,1082.6,781.03,777.44,825.2,1013.9,985.79,951.6,905.98,718.63,709.73,747.26,977.41,774.92,741.94,741.86,832.06,753.47,721.7,701.68,751.94,877.17,714.04,674.77,843.37,414.55,676.21,629.75,777.63,894.26,670.38,685.73,767.37,886.84,444.25,797.36,795.44,782.61,852.75,735.02,747.25,625.96,1027.5,673.6,555.21,671.26,863.59,567.51,958.6,661.2,801.17,608.64,682.39,732.11,822.95,704.96,838.68,912.92,379.98,722.83,915.94,765.01,979.54,713.36,1115.5,1034.6,874.7,791.48,727.61,717.66,904.11,889.87,857.14,861.12,768.25,696.21,665.18,799.02,806.37,778.29,670.33,1014.4,1044.6,777.17,756.61,1010.7,952.62,888.97,939.16,988.93,824.01,719.9,726.11,742.62,754.43,820.79,998.44,796.85,736.15,736.19,812.37,994.75
2019-12-02 20:00,1009.7,1044.6,976.41,865.69,819.15,678.39,802.64,880.59,842.39,694.02,728.69,1155.4,989.6,1059,650.06,939.88,869.06,821.05,1022.9,889.28,809.57,782.03,812.7,828.12,1054,782.75,790.43,837.7,1027.3,1001.5,964.88,921.86,712.48,719.5,753.9,959.07,769.66,733.02,734.12,836.83,769.77,734.78,700.94,723.81,874.24,714.04,678.88,857.83,419.83,674.53,625.63,777.05,917.8,672.43,678.88,765.81,887.72,454.8,766.69,796.81,734.16,855.68,687.16,749.43,615.46,876.7,676.14,553.65,664.03,864.86,565.16,959.6,612.94,823.35,607.67,680.44,728.4,821.88,700.37,790.62,851.38,379.98,727.23,894.15,764.14,985.59,717.85,978.56,918.14,855.87,790.6,666.8,719.61,902.56,901.81,757.75,857.14,760.2,668.13,663.74,798.78,821,723.32,662.76,953.34,991.77,742.29,753.4,1011.2,952.57,889.09,947.72,988.77,814.9,713.81,708.42,748.2,716.48,729.08,948.48,797.92,708.67,708.68,817.29,993.42
2019-12-02 21:00,956.39,1008.6,925.13,866.02,769.62,639.02,773.92,761.12,814.55,694.02,692.45,911.67,943,848.45,629.55,886.54,849.52,780.85,1000.2,870.72,769.43,739.75,797.77,791.9,1022.5,763.02,761.42,803.13,1019.8,981.88,947.89,909.9,684.35,682.3,735.19,884.51,737.07,701.77,703.82,838.96,744.44,716.24,731.53,705.25,753.6,714.04,666.57,812.6,420.42,657.29,609.51,761.61,890.35,655.63,666.67,753.89,874.24,467.69,730.55,789.16,717.26,842.74,666.65,734.27,602.22,828.03,666.76,541.93,649.28,850.11,549.14,946.72,598.88,764.84,597.12,670.57,716,807.42,680.34,713.75,823.15,379.98,697.19,883.89,758.27,976.12,704.96,979.44,898.91,860.18,777.02,649.12,711.34,888.1,890.25,773.38,835.65,779.24,679.37,659.34,791.21,814.15,714.29,643.49,897,944.47,725.5,741.27,996.59,953.33,877.98,934.14,974.68,795.73,691.75,695.12,711.97,675.81,617.73,849.5,790.84,706.84,706.83,807.69,977.19
2019-12-02 22:00,864.86,966.35,879.8,861.97,719.41,597.61,719.22,658.07,777.53,694.02,653.19,848.25,907.45,782.91,591.25,853.43,829.4,762.3,987.16,845.13,740.32,697.53,785.57,772.49,1016.8,777.83,741,787.79,999.37,972.8,922.1,881.32,659.83,645.87,727.44,866.73,706.18,669.51,669.73,743.89,712.52,686.25,706.7,729.57,662.76,714.04,654.95,751.55,421,639.4,588.71,1057.2,793.16,660.8,653.28,730.35,852.65,445.91,728.21,776.65,672.72,820.02,701.1,729.87,615.18,823.64,657.97,528.74,642.83,835.65,546.12,938.9,591.84,720.88,581.29,657.48,710.92,795.31,651.43,684.54,798.24,379.98,668.44,879.99,762.18,965.57,717.75,949.65,907.83,822.37,772.02,640.4,687.01,869.84,864.53,735.78,808.79,744.32,653.25,647.37,777.24,795.36,701.83,598.78,964.51,1033.5,694.14,715.63,1006.5,946.85,858.79,922.76,959.96,745.51,687.66,655.15,686,633.22,540.38,729.02,767.01,670.82,670.98,784.68,951
2019-12-02 23:00,805.96,922.78,838.78,853.72,694.31,619.76,711.7,652.5,766.59,694.02,606.79,829.01,857.63,769.33,576.61,847.08,821.2,747.06,989.11,839.76,733.19,675.95,775.87,755.94,992.89,790.23,742.47,802.25,977.68,963.91,920.93,884,658.38,662.25,748.45,903.96,710.36,673.95,674.03,730.42,696.87,659.55,727.31,732.21,663.64,714.04,658.27,728.89,414.55,654.52,602.87,794.53,773.24,638.53,649.08,737.78,849.91,399.02,737.29,766.01,668.82,820.44,862.49,745.71,665.77,828.52,659.34,537.44,648.5,839.95,548.76,959.32,596.73,727.62,589.6,659.24,712.19,801.17,652.5,692.75,804.98,379.98,671.79,895.32,766.67,991.55,734.16,941.25,931.96,813.65,781.52,648.88,687.18,858.12,865.35,727.72,814.65,740.9,639.63,671.79,810.26,819.78,719.41,614.41,1069.7,1085.3,692.76,718.98,999.49,948.58,860.96,928.13,965.72,763.96,693.1,654.96,687.94,619.73,532,710.79,768.85,648.81,648.83,772.41,954.8
2019-12-03 0:00,787.4,895.43,817.39,848.75,686.3,618.39,707.5,639.53,752.82,694.02,588.82,820.61,751.16,758.49,560.39,844.15,811.23,738,980.61,830.18,722.64,653.68,762.1,736.7,967.72,765.32,742.47,786.23,956.29,954.82,916.53,877.66,653.68,662.27,782.49,907.97,711.56,678.17,678.14,707.41,680.66,641.81,645.78,670.38,643.03,714.04,643.81,675.85,408.69,633.72,585.48,748.91,736.31,606.89,632.09,723.13,842.88,369.04,717.85,754.29,668.43,812.21,814.09,718.83,605.45,814.75,648.69,527.2,630.13,825.4,541.82,950.27,582.27,706.62,574.26,646.06,693.04,786.03,638.63,666.57,792.87,379.98,671.31,871.19,760.64,981.78,726.35,901,895.61,822.15,763.44,638.15,680.05,855.22,849.3,704.27,787.35,715.26,620.27,633.46,775.34,774.67,679.05,568.74,816.21,818.43,688.72,719.45,984.11,942.46,856.61,918.97,953.03,694.9,604.34,577.09,671.8,605.84,488.46,676.43,756.72,636.51,636.51,762.48,953.67
2019-12-03 1:00,769.23,881.56,808.21,834.68,676.43,606.01,677.8,614.7,728.69,694.02,574.07,805.57,657.39,726.06,547.5,829.79,795.41,730.48,968.69,814.55,721.66,635.02,758.08,727.42,962.83,757.41,738.95,772.45,936.36,936.46,903.64,863.25,640.78,633.71,767.01,875.15,705.33,671.59,671.59,690.79,666.28,629.73,653.86,681.61,612.94,714.04,627.89,647.13,404,633.36,583.33,730.35,704.57,569.57,618.22,709.74,820.42,359.66,698.51,733.09,630.92,785.84,673,712.28,610.57,816.61,648.79,530.5,635.21,820.71,545.72,960.1,583.05,701.83,568.89,643.52,701.05,784.27,626.72,671.55,785.84,379.98,687.91,872.26,750.13,973.28,730.26,928.25,921.49,835.82,779.27,644.02,676.34,851.29,852.29,702.81,786.81,716.97,612.94,647.86,791.21,781.93,689.62,573.38,793.74,808.79,657.32,697.31,995.77,923.18,837.71,903.57,945.46,692.93,600.89,565.78,657.47,592.82,489.95,669.27,743.47,619.94,619.88,748.75,937.4
