"Time","CS_0PA1FSA00_TL","CS_0PA1RSF00_TL","CS_0PA1RDMFA_TL","CS_0PA1RDMEA_TL","CS_0PA1RHRW0_TL","CS_0PA1RHC00_TL","CS_0PA1RCC00_TL","CS_0PA1RSV00_TL","CS_0PA1TRA00_TL","CS_0PA1HRA00_TL","CS_0PA1TSA00_TL","CS_0PA1HSA00_TL","CS_0PA1TOA00_TL","CS_0PA1HOA00_TL","SAT_SP_TL","SASP_SP_TL","CS_0PA1_SA_CO2_TL","CS_0PA1_RA_CO2_TL"
"2019-12-30 16:00",80.615,40.422,0,0,0,0,50,45.286,21.225,32.272,19.955,11.703,-1.7173,92.5,19.983,400,0,491.45
"2019-12-30 17:00",0,0,0,0,0,0,0,0,18.696,37.13,17.401,11.731,-1.2666,92.5,19.975,400,0,491.45
"2019-12-30 18:00",0,0,0,0,0,0,0,0,18.417,40.026,16.067,11.755,-1.3072,92.5,20,400,0,511.8
"2019-12-30 19:00",0,0,0,0,0,0.0048755,0,0,18.52,39.234,15.37,11.764,-1.0346,92.5,20,400,0,515.87
"2019-12-30 20:00",0,0,0,0,0,1.6627,0,0,18.536,38.106,14.915,11.773,-0.95821,92.5,20,400,0,515.87
"2019-12-30 21:00",0,0,0,0,0,7.8994,0,0,18.663,37.182,14.561,11.771,-0.99807,92.5,20,400,0,515.87
"2019-12-30 22:00",0,0,0,0,0,17.474,0,0,18.853,36.075,14.364,11.779,-0.86494,92.5,20,400,0,515.87
"2019-12-30 23:00",0,0,0,0,0,17.469,0,0,18.753,34.647,14.175,11.778,-1.1762,92.5,20,400,0,515.87
"2019-12-31 0:00",0,0,0,0,0,17.492,0,0,18.591,35.354,14.163,11.778,-1.1023,92.5,20,400,0,515.87
"2019-12-31 1:00",0,0,0,0,0,18.74,0,0,18.904,35.233,14.349,11.778,-1.0618,92.5,20,400,0,515.87
"2019-12-31 2:00",0,0,0,0,0,17.48,0,0,18.649,35.21,14.181,11.771,-1.2584,92.5,20,400,0,515.87
"2019-12-31 3:00",0,0,0,0,0,17.875,0,0,18.497,35.381,14.042,11.779,-1.3253,92.5,20,400,0,515.87
"2019-12-31 4:00",0,0,0,0,0,17.015,0,0,18.669,34.95,14.176,11.774,-1.2085,92.5,20,400,0,515.87
"2019-12-31 5:00",0,0,0,0,0,18.596,0,0,18.695,34.482,14.13,11.773,-1.157,92.5,20,400,0,515.87
"2019-12-31 6:00",0,0,0,0,0,18.378,0,0,18.876,34.11,14.333,11.777,-1.1698,92.5,20,400,0,515.87
"2019-12-31 7:00",0,0,0,0,0,16.74,0,0,18.516,34.372,14.123,11.774,-1.1086,92.5,20,400,0,491.45
"2019-12-31 8:00",0,0,0,0,0,17.624,0,0,18.679,34.569,14.212,11.772,-1.0104,92.5,20,400,0,491.45
"2019-12-31 9:00",0,0,0,0,0,17.413,0,0,18.718,34.185,14.141,11.769,-0.26256,92.5,20,400,0,491.45
"2019-12-31 10:00",52.789,35.068,12,0,69.877,8.9465,0,3.871,19.945,30.713,17.081,11.755,0.097626,92.5,20,400,0,491.45
"2019-12-31 11:00",137.45,77.51,12,0,0,0,16.056,28.869,21.728,26.552,20.747,11.699,0.90913,92.5,20,400,0,491.45
"2019-12-31 12:00",149.81,80.603,12,0,0,0,100,38.631,21.893,28.324,21.111,11.687,1.5039,92.5,20,400,0,491.45
"2019-12-31 13:00",161.42,83.113,12,0,0,0,100,35.463,21.906,30.804,21.024,11.688,1.2745,92.5,20,400,0,491.45
"2019-12-31 14:00",151.73,81.169,12,0,0,0,100,25.596,21.95,32.01,20.986,11.69,1.0371,92.5,19.958,400,0,491.45
"2019-12-31 15:00",160.39,83.222,12,0,0,0,100,17.241,21.931,31.638,21.029,11.688,0.99815,92.5,19.9,400,0,491.45
"2019-12-31 16:00",87.112,42.46,0,0,0,0,50,6.962,21.308,32.012,20.497,11.689,0.90893,92.5,19.85,400,0,491.45
"2019-12-31 17:00",0,0,0,0,0,0,0,0,18.792,37.343,18.301,11.72,0.69761,92.5,19.6,400,0,491.45
"2019-12-31 18:00",0,0,0,0,0,0,0,0,18.028,40.582,17.247,11.739,0.95182,92.5,19.633,400,0,491.45
"2019-12-31 19:00",0,0,0,0,0,0,0,0,18.196,40.792,16.592,11.755,1.086,92.5,19.917,400,0,491.45
"2019-12-31 20:00",0,0,0,0,0,0,0,0,18.272,40.157,15.917,11.762,1.0961,92.5,20,400,0,491.45
"2019-12-31 21:00",0,0,0,0,0,0,0,0,18.379,39.039,15.566,11.763,0.84471,92.5,20,400,0,491.45
"2019-12-31 22:00",0,0,0,0,0,0.030868,0,0,18.467,37.877,15.223,11.768,0.68266,92.5,20,400,0,491.45
"2019-12-31 23:00",0,0,0,0,0,0.1684,0,0,18.835,36.537,15.004,11.767,0.42313,92.5,20,400,0,491.45
"2020-01-01 0:00",0,0,0,0,0,1.7857,0,0,18.752,35.822,14.67,11.766,0.34513,92.5,20,400,0,491.45
"2020-01-01 1:00",0,0,0,0,0,5.6226,0,0,18.611,35.422,14.399,11.772,-0.051435,92.5,20,400,0,491.45
"2020-01-01 2:00",0,0,0,0,0,11.144,0,0,18.892,34.872,14.272,11.772,-0.074213,92.5,20,400,0,479.24
"2020-01-01 3:00",0,0,0,0,0,18.371,0,0,18.702,34.451,14.101,11.777,-0.18807,92.5,20,400,0,467.03
"2020-01-01 4:00",0,0,0,0,0,17.081,0,0,18.662,34.037,13.991,11.778,-0.33639,92.5,20,400,0,467.03
"2020-01-01 5:00",0,0,0,0,0,16.83,0,0,18.688,33.743,14.064,11.776,-0.27851,92.5,20,400,0,467.03
"2020-01-01 6:00",0,0,0,0,0,18.495,0,0,18.795,33.37,14.089,11.78,-0.17802,92.5,20,400,0,467.03
"2020-01-01 7:00",0,0,0,0,0,16.046,0,0,18.78,33.655,14.122,11.777,-0.38059,92.5,20,400,0,467.03
"2020-01-01 8:00",0,0,0,0,0,19.553,0,0,18.652,33.86,13.985,11.782,-0.41702,92.5,20,400,0,467.03
"2020-01-01 9:00",0,0,0,0,0,16.973,0,0,18.861,33.388,14.122,11.771,-0.12946,92.5,20,400,0,467.03
"2020-01-01 10:00",53.444,34.899,12,0,69.066,12.085,0,3.871,20.211,30.136,17.1,11.759,0.54248,92.5,20,400,0,467.03
"2020-01-01 11:00",140.43,78.561,12,0,0,0,20.471,28.722,21.764,26.317,20.765,11.699,0.95362,92.5,20,400,0,467.03
"2020-01-01 12:00",154.02,81.736,12,0,0,0,100,39.882,21.895,28.029,21.111,11.698,1.0312,92.5,20,400,0,467.03
"2020-01-01 13:00",157.27,82.606,12,0,0,0,100,37.89,21.94,30.563,21.062,11.691,1.2946,92.5,19.983,400,0,467.03
"2020-01-01 14:00",148.63,80.714,12,0,0,0,100,28.68,21.973,31.924,21.07,11.694,1.9372,92.5,19.942,400,0,467.03
"2020-01-01 15:00",149.36,80.468,12,0,0,0,100,19.558,21.981,31.774,21.104,11.691,2.0843,92.5,19.783,400,0,467.03
"2020-01-01 16:00",78.828,40.98,0,0,0,0,50,7.6612,21.327,32.276,20.539,11.696,1.4235,92.5,19.658,400,0,467.03
"2020-01-01 17:00",0,0,0,0,0,0,0,0,18.93,37.58,18.301,11.726,1.0466,87.347,19.367,400,0,467.03
"2020-01-01 18:00",0,0,0,0,0,0,0,0,18.613,39.565,16.838,11.744,0.94865,68.718,19.4,400,0,467.03
"2020-01-01 19:00",0,0,0,0,0,0,0,0,18.527,38.736,16.166,11.754,0.77623,85.838,19.717,400,0,467.03
"2020-01-01 20:00",0,0,0,0,0,0,0,0,18.662,38.064,15.759,11.761,0.27704,75.935,20,400,0,471.1
"2020-01-01 21:00",0,0,0,0,0,0.052366,0,0,18.916,36.91,15.306,11.766,0.17443,70.11,20,400,0,491.45
"2020-01-01 22:00",0,0,0,0,0,0.42019,0,0,18.812,35.478,14.921,11.767,0.25953,80.041,20,400,0,491.45
"2020-01-01 23:00",0,0,0,0,0,2.5982,0,0,18.929,34.083,14.729,11.766,0.42705,73.752,20,400,0,491.45
"2020-01-02 0:00",0,0,0,0,0,6.1386,0,0,18.81,33.795,14.463,11.77,0.16129,69.494,20,400,0,491.45
"2020-01-02 1:00",0,0,0,0,0,10.628,0,0,19.02,33.415,14.394,11.777,-0.45121,71.535,20,400,0,491.45
"2020-01-02 2:00",0,0,0,0,0,16.457,0,0,18.788,33.149,14.091,11.771,-0.786,72.437,20,400,0,491.45
"2020-01-02 3:00",0,0,0,0,0,20.048,0,0,19.077,32.472,14.167,11.781,-0.78519,69.851,20,400,0,491.45
"2020-01-02 4:00",0,0,0,0,0,15.814,0,0,19.009,32.081,14.233,11.779,-1.3977,70.2,20,400,0,491.45
"2020-01-02 5:00",0,0,0,0,0,19.264,0,0,18.777,31.734,14.062,11.773,-1.4994,71.86,20,400,0,491.45
"2020-01-02 6:00",0,0,0,0,0,15.819,0,0,19.017,31.2,14.241,11.773,-1.376,73.47,20,400,0,491.45
"2020-01-02 7:00",0,0,0,0,0,15.055,0,0,18.737,31.606,14.082,11.778,-1.4533,83.105,20,400,0,491.45
"2020-01-02 8:00",0,0,0,0,0,18.72,0,0,18.823,31.888,14.116,11.775,-1.2465,88.434,20,400,0,491.45
"2020-01-02 9:00",0,0,0,0,0,18.006,0,0,18.993,31.661,14.17,11.767,-0.53511,92.133,20,400,0,491.45
"2020-01-02 10:00",56.309,35.889,12,0,65.846,7.5205,0,4,20.203,28.578,17.18,11.753,0.4326,83.816,20,412.5,0,491.45
"2020-01-02 11:00",143.83,79.138,12,0,0,0,32.635,31.618,21.822,25.328,20.92,11.691,2.1242,68.157,20,400,0,491.45
"2020-01-02 12:00",159.47,82.591,12,0,0,0,100,46.619,21.975,27.254,21.429,11.682,3.8394,64.335,19.958,400,0,491.45
"2020-01-02 13:00",213.8,94.306,12,0,0,0,100,48.152,22.068,29.815,21.805,11.68,5.4854,63.172,19.633,400,0,491.45
"2020-01-02 14:00",222.73,95.939,12,0,0,0,100,41.683,22.097,31.438,21.825,11.681,5.2253,65.858,19.033,400,0,507.73
"2020-01-02 15:00",217.46,95.095,12,0,0,0,100,32.527,22.093,31.839,21.755,11.685,4.4759,67.943,18.333,400,0,515.87
"2020-01-02 16:00",112.58,47.082,0,0,0,0,50,14.049,21.606,32.784,21.183,11.688,4.2529,68.32,17.717,400,0,515.87
"2020-01-02 17:00",0,0,0,0,0,0,0,0,19.044,38.963,19.494,11.714,4.5459,65.375,16.8,400,0,515.87
"2020-01-02 18:00",0,0,0,0,0,0,0,0,17.744,42.028,19.023,11.727,4.3757,64.368,16.133,400,0,515.87
"2020-01-02 19:00",0,0,0,0,0,0,0,0,17.656,42.741,18.378,11.728,4.7751,59.259,15.717,400,0,515.87
"2020-01-02 20:00",0,0,0,0,0,0,0,0,17.209,42.736,18.511,11.733,4.9103,58.457,15.367,400,0,515.87
"2020-01-02 21:00",0,0,0,0,0,0,0,0,17.271,42.222,18.001,11.73,4.7972,60.251,15.167,400,0,515.87
"2020-01-02 22:00",0,0,0,0,0,0,0,0,17.769,41.018,17.591,11.735,4.5886,62.068,15.05,400,0,515.87
"2020-01-02 23:00",0,0,0,0,0,0,0,0,17.947,39.456,17.122,11.74,4.2105,64.754,15.167,400,0,515.87
"2020-01-03 0:00",0,0,0,0,0,0,0,0,18.277,38.563,16.74,11.74,4.2608,66.166,15.25,400,0,540.29
"2020-01-03 1:00",0,0,0,0,0,0,0,0,18.412,38.146,16.542,11.739,4.2937,67.768,15.433,400,0,540.29
"2020-01-03 2:00",0,0,0,0,0,0,0,0,18.46,37.639,16.441,11.742,4.3106,68.903,15.583,400,0,540.29
"2020-01-03 3:00",0,0,0,0,0,0,0,0,18.506,37.321,16.37,11.745,4.3726,70.151,15.783,400,0,524.01
"2020-01-03 4:00",0,0,0,0,0,0,0,0,18.582,37.068,16.263,11.745,4.4374,71.277,15.933,400,0,515.87
"2020-01-03 5:00",0,0,0,0,0,0,0,0,18.635,37.021,16.28,11.745,4.3919,73.045,16.15,400,0,515.87
"2020-01-03 6:00",0,0,0,0,0,0,0,0,18.671,36.931,16.106,11.747,4.4188,76.099,16.4,400,0,515.87
"2020-01-03 7:00",0,0,0,0,0,0,0,0,18.522,36.906,16.165,11.748,4.601,78.662,16.667,400,0,515.87
"2020-01-03 8:00",140.39,78.446,12,0,0,0,76.892,13.24,21.86,28.716,20.997,11.705,4.0447,92.404,18.908,425,0,499.19
"2020-01-03 9:00",160.71,83.353,12,0,0,0,100,23.273,22.125,28.992,21.743,11.683,4.0533,92.5,19.117,400,0,490.84
"2020-01-03 10:00",186.76,88.455,12,0,0,0,100,20.607,22.247,30.655,22.037,11.676,5.1959,89.592,16.467,400,0,490.84
"2020-01-03 11:00",228.03,96.903,12,0,0,0,100,14.388,22.318,31.256,22.418,11.674,5.4624,84.272,15.533,400,0,490.84
"2020-01-03 12:00",241,99.408,12,0,0,0,100,8.6691,22.358,31.144,22.558,11.68,5.7891,71.967,14.3,429.17,0,499.19
"2020-01-03 13:00",246.88,100,12,0,0,0,100,4.4931,22.383,30.831,22.439,11.678,6.1917,69.572,13.1,537.5,0,515.87
"2020-01-03 14:00",247.34,100,12,0,0,0,100,2.2735,22.375,30.411,22.389,11.679,5.9767,69.102,13,600,0,515.87
"2020-01-03 15:00",248.1,100,12,0,0,0,100,2.5063,22.379,29.892,22.391,11.679,5.9186,65.06,13,600,0,515.87
"2020-01-03 16:00",247.17,100,12,0,0,0,100,5.4815,22.417,29.337,22.419,11.678,5.5066,65.466,13,600,0,532.15
"2020-01-03 17:00",245.56,100,12,0,0,0,100,9.8207,22.426,29.077,22.352,11.679,5.1009,73.164,13.008,600,0,540.29
"2020-01-03 18:00",246.03,100,12,0,0,0,100,14.912,22.436,28.935,22.291,11.679,4.2242,92.5,13,600,0,528.08
"2020-01-03 19:00",247.85,100,12,0,0,0,100,19.91,22.404,28.966,22.271,11.68,4.0441,92.44,13,600,0,515.87
"2020-01-03 20:00",245.12,100,12,0,0,0,100,25.25,22.421,28.865,22.307,11.681,4.0368,87.251,13,600,0,515.87
"2020-01-03 21:00",241.32,99.479,12,0,0,0,100,31.517,22.424,28.669,22.229,11.68,3.4539,73.237,13,487.5,0,499.19
"2020-01-03 22:00",9.8166,0,0,0,0,0,0,1.1221,20.945,32.361,20.465,11.696,3.0445,71.623,13.008,412.5,0,490.84
"2020-01-03 23:00",0,0,0,0,0,0,0,0,19.212,35.953,19.243,11.719,2.6546,72.009,13,400,0,490.84
"2020-01-04 0:00",0,0,0,0,0,0,0,0,18.725,37.247,18.631,11.736,2.4321,71.472,13,400,0,490.84
"2020-01-04 1:00",0,0,0,0,0,0,0,0,18.48,37.481,18.148,11.737,2.179,70.335,13.008,400,0,490.84
"2020-01-04 2:00",0,0,0,0,0,0,0,0,18.394,37.226,18.025,11.742,1.9613,71.546,13.017,400,0,490.84
"2020-01-04 3:00",0,0,0,0,0,0,0,0,18.626,36.596,17.325,11.738,1.8197,71.736,13,400,0,490.84
"2020-01-04 4:00",0,0,0,0,0,0,0,0,18.624,36.115,17.012,11.743,1.8267,71.999,13.008,400,0,490.84
"2020-01-04 5:00",0,0,0,0,0,0,0,0,18.758,35.744,16.592,11.752,1.7085,72.765,13,400,0,490.84
"2020-01-04 6:00",0,0,0,0,0,0,0,0,18.942,35.248,16.193,11.748,1.4652,74.887,13.008,400,0,490.84
"2020-01-04 7:00",0,0,0,0,0,0,0,0,18.96,34.906,15.894,11.756,1.1193,67.199,13.017,400,0,490.84
"2020-01-04 8:00",0,0,0,0,0,0,0,0,18.977,34.226,15.617,11.755,1.184,63.964,13.033,400,0,490.84
"2020-01-04 9:00",69.036,38.36,12,0,0,0,33.333,3.6,20.518,30.201,17.837,11.744,1.2857,63.901,13.325,412.5,0,490.84
"2020-01-04 10:00",170.48,84.619,12,0,0,0,100,30.593,22.218,25.976,21.4,11.694,0.92766,75.878,16.083,400,0,490.84
"2020-01-04 11:00",177.72,86.404,12,0,0,0,100,44.496,22.322,27.553,21.534,11.686,0.080982,92.5,13.125,400,0,490.84
"2020-01-04 12:00",200.74,91.563,12,0,0,0,100,45.174,22.352,30.015,21.712,11.689,0.34499,92.5,13,400,0,490.84
"2020-01-04 13:00",217.37,94.725,12,0,0,0,100,39.669,22.369,31.211,21.637,11.687,0.84833,92.5,13,400,0,490.84
"2020-01-04 14:00",237.35,98.645,12,0,0,0,100,32.017,22.42,31.546,21.819,11.686,1.1028,92.5,13,400,0,490.84
"2020-01-04 15:00",222.87,96.195,12,0,0,0,100,26.349,22.388,31.089,21.694,11.686,0.63606,92.5,13,400,0,503.05
"2020-01-04 16:00",213.55,94.082,12,0,0,0,100,24.021,22.353,30.419,21.514,11.685,0.23355,92.5,13,400,0,515.26
"2020-01-04 17:00",110.28,46.753,0,0,0,0,50,12.271,21.855,31.062,20.815,11.689,0.028156,92.5,13,400,0,511.19
"2020-01-04 18:00",0,0,0,0,0,0,0,0,19.555,36.387,18.913,11.73,-0.17727,92.5,13,400,0,490.84
"2020-01-04 19:00",0,0,0,0,0,0,0,0,18.824,38.378,17.793,11.746,-0.25911,92.5,13,400,0,490.84
"2020-01-04 20:00",0,0,0,0,0,0,0,0,18.638,38.248,16.921,11.751,-0.52834,92.5,13,400,0,490.84
"2020-01-04 21:00",0,0,0,0,0,0,0,0,18.788,37.278,16.129,11.76,-0.91579,92.5,13,400,0,490.84
"2020-01-04 22:00",0,0,0,0,0,0,0,0,18.959,36.42,15.477,11.764,-1.0568,92.5,13,400,0,490.84
"2020-01-04 23:00",0,0,0,0,0,0.10991,0,0,19.19,35.26,14.975,11.772,-1.2771,92.424,13,400,0,490.84
"2020-01-05 0:00",0,0,0,0,0,2.1063,0,0,19.261,34.25,14.527,11.777,-1.6952,86.909,13.042,400,0,490.84
"2020-01-05 1:00",0,0,0,0,0,9.3337,0,0,19.315,33.332,14.055,11.78,-2.125,82.849,13.05,400,0,490.84
"2020-01-05 2:00",0,0,0,0,0,19.146,0,0,19.404,32.34,13.685,11.787,-2.486,78.577,13.233,400,0,490.84
"2020-01-05 3:00",0,0,0,0,0,16.491,0,0,19.352,31.827,13.514,11.786,-3.1332,65.345,13.55,400,0,490.84
"2020-01-05 4:00",0,0,0,0,0,18.995,0,0,19.319,31.13,13.359,11.788,-4.0553,71.705,14.017,400,0,490.84
"2020-01-05 5:00",0,0,0,0,0,19.584,0,0,19.371,30.452,13.322,11.792,-4.5508,67.449,14.633,400,0,490.84
"2020-01-05 6:00",0,0,0,0,0,19.193,0,0,19.267,29.932,13.09,11.801,-5.9772,65.783,15.5,400,0,474.56
"2020-01-05 7:00",0,0,0,0,0,18.946,0,0,19.186,29.12,13.019,11.799,-6.3368,65.798,16.55,400,0,466.42
"2020-01-05 8:00",0,0,0,0,0,19.079,0,0,19.454,28.208,13.109,11.799,-6.2909,64.577,17.85,400,0,466.42
"2020-01-05 9:00",0,0,0,0,0,19.339,0,0,19.216,27.713,12.955,11.799,-5.948,63.61,19.117,400,0,466.42
"2020-01-05 10:00",0,0,0,0,0,19.657,0,0,19.345,27.304,13.054,11.799,-5.6182,58.718,19.992,400,0,466.42
"2020-01-05 11:00",0,0,0,0,0,18.928,0,0,19.332,26.564,13.038,11.798,-5.119,54.995,20,400,0,466.42
"2020-01-05 12:00",0,0,0,0,0,18.968,0,0,19.473,26.257,13.226,11.798,-5.1772,55.316,20,400,0,466.42
"2020-01-05 13:00",0,0,0,0,0,18.363,0,0,19.212,25.821,13.021,11.794,-4.9416,53.216,20,400,0,466.42
"2020-01-05 14:00",0,0,0,0,0,18.782,0,0,19.231,25.345,13.128,11.801,-4.708,52.379,20,400,0,466.42
"2020-01-05 15:00",0,0,0,0,0,18.33,0,0,19.312,25.101,13.218,11.794,-4.9882,53.469,20,400,0,466.42
"2020-01-05 16:00",0,0,0,0,0,18.767,0,0,19.169,25.11,13.161,11.791,-5.3386,53.548,20,400,0,470.49
"2020-01-05 17:00",0,0,0,0,0,18.988,0,0,19.043,25.09,13.145,11.796,-6.1205,56.027,20,400,0,490.84
"2020-01-05 18:00",0,0,0,0,0,19.16,0,0,18.983,24.86,13.089,11.798,-6.1561,56.552,20,400,0,490.84
"2020-01-05 19:00",0,0,0,0,0,19.091,0,0,18.969,24.539,13.074,11.801,-6.374,58.802,20,400,0,490.84
"2020-01-05 20:00",0,0,0,0,0,19.042,0,0,19.022,24.349,13.139,11.798,-6.2436,58.578,20,400,0,490.84
"2020-01-05 21:00",0,0,0,0,0,19.156,0,0,19.044,24.233,13.204,11.794,-6.4302,61.272,20,400,0,494.91
"2020-01-05 22:00",0,0,0,0,0,19.078,0,0,19.003,23.936,13.266,11.793,-6.9649,65.454,20,400,0,515.26
"2020-01-05 23:00",0,0,0,0,0,18.996,0,0,19.054,23.607,13.356,11.793,-7.2712,68.153,20,400,0,515.26
"2020-01-06 0:00",0,0,0,0,0,19.321,0,0,18.846,23.875,13.184,11.793,-8.1217,71.814,20,400,0,515.26
"2020-01-06 1:00",0,0,0,0,0,19.061,0,0,18.772,24.151,12.996,11.801,-8.8977,68.043,20,400,0,515.26
"2020-01-06 2:00",0,0,0,0,0,19.34,0,0,18.724,24.222,12.864,11.807,-9.0042,65.797,20,400,0,515.26
"2020-01-06 3:00",0,0,0,0,0,19.038,0,0,18.847,23.764,12.872,11.803,-9.19,64.861,20,400,0,515.26
"2020-01-06 4:00",0,0,0,0,0,18.827,0,0,18.726,23.514,12.771,11.801,-9.3826,66.257,20,400,0,507.12
"2020-01-06 5:00",0,0,0,0,0,19.251,0,0,18.769,23.47,12.778,11.805,-9.1689,70.732,20,400,0,490.84
"2020-01-06 6:00",0,0,0,0,0,18.871,0,0,18.641,23.389,12.639,11.804,-9.2942,77.405,20,400,0,490.84
"2020-01-06 7:00",0,0,0,0,0,19.469,0,0,18.725,23.605,12.715,11.806,-9.3238,81.304,20,400,0,490.84
"2020-01-06 8:00",106.3,69.056,12,0,76.533,13.649,0,19.419,21.53,19.802,19.729,11.743,-9.1878,86.705,20,400,0,490.84
"2020-01-06 9:00",120.04,72.89,12,0,78.057,0,0,64.258,22.042,19.869,20.266,11.705,-8.7617,87.352,20,400,0,544.36
"2020-01-06 10:00",153.47,80.908,12,0,0,0,0,97.903,22.111,22.543,20.104,11.707,-8.273,87.703,20,400,0,633.9
"2020-01-06 11:00",161.08,82.408,12,0,0,0,0,100,22.173,24.494,20.268,11.702,-7.3622,84.393,19.975,400,0,690.88
"2020-01-06 12:00",169.01,84.201,12,0,0,0,60.405,100,22.184,26.176,20.42,11.702,-6.4757,76.671,19.917,400,0,756.21
"2020-01-06 13:00",176.94,85.777,12,0,0,0,100,99.995,22.159,27.473,20.248,11.7,-5.5864,67.518,19.833,437.5,0,817.66
"2020-01-06 14:00",206.94,92.557,12,0,0,0,100,99.989,22.177,28.362,20.379,11.699,-5.1578,66.606,19.483,441.67,0,858.36
"2020-01-06 15:00",200.1,90.721,12,0,0,0,100,99.994,22.154,28.907,20.361,11.701,-4.9425,69.415,19.042,400,0,866.5
"2020-01-06 16:00",186.57,88.339,12,0,0,0,100,100,22.121,29.173,20.35,11.697,-5.0836,73.343,18.617,400,0,833.94
"2020-01-06 17:00",165.34,83.501,12,0,0,0,100,99.969,22.132,29.357,20.353,11.698,-5.4364,82.578,18.35,400,0,801.18
"2020-01-06 18:00",146.36,79.538,12,0,0,0,100,100,22.103,29.313,20.331,11.7,-5.5037,88.951,18.9,400,0,764.04
"2020-01-06 19:00",143.47,78.271,12,0,0,0,100,100,22.04,29.309,20.273,11.703,-5.9744,92.156,18.933,400,0,718.76
"2020-01-06 20:00",146.14,79.559,12,0,0,0,100,100,21.962,28.883,20.168,11.704,-5.6442,92.283,19.217,400,0,669.92
"2020-01-06 21:00",136.35,77.197,12,0,0,0,100,100,21.956,28.782,20.141,11.702,-6.0341,92.5,19.25,400,0,633.29
"2020-01-06 22:00",4.8746,0,0,0,0,0,0,3.3333,20.082,32.512,18.212,11.725,-6.1669,92.5,19.133,400,0,600.73
"2020-01-06 23:00",0,0,0,0,0,0,0,0,18.663,35.25,16.08,11.761,-5.9097,92.5,18.983,400,0,575.91
"2020-01-07 0:00",0,0,0,0,0,0.081202,0,0,18.561,37.81,14.816,11.78,-5.3852,89.8,19.3,400,0,587.91
"2020-01-07 1:00",0,0,0,0,0,5.4607,0,0,18.596,36.322,14.13,11.788,-5.0294,74.58,19.833,400,0,567.05
"2020-01-07 2:00",0,0,0,0,0,17.912,0,0,18.693,34.869,13.588,11.788,-4.9157,71.342,20,400,0,558.81
"2020-01-07 3:00",0,0,0,0,0,17.38,0,0,18.725,33.155,13.374,11.794,-4.9499,65.29,20,400,0,538.46
"2020-01-07 4:00",0,0,0,0,0,18.98,0,0,18.828,32.126,13.406,11.79,-4.543,63.231,20,400,0,538.46
"2020-01-07 5:00",0,0,0,0,0,19.059,0,0,18.941,31.818,13.415,11.791,-4.6054,59.087,20,400,0,526.25
"2020-01-07 6:00",0,0,0,0,0,18.943,0,0,18.968,31.067,13.44,11.789,-4.6537,62.97,20,400,0,514.04
"2020-01-07 7:00",0,0,0,0,0,19.287,0,0,18.879,30.909,13.47,11.793,-4.5162,65.357,20,400,0,514.04
"2020-01-07 8:00",116.9,71.454,12,0,72.033,0,0,18.065,21.709,24.219,19.936,11.73,-4.0133,64.144,20,400,0,514.04
"2020-01-07 9:00",154.25,80.344,12,0,0,0,25.731,58.322,22.197,23.563,20.757,11.697,-3.1351,62.688,19.942,400,0,567.36
"2020-01-07 10:00",214.55,93.562,12,0,0,0,100,81.383,22.459,25.53,21.418,11.689,-1.9647,58.415,19.3,400,0,636.85
"2020-01-07 11:00",244.49,99.261,12,0,0,0,100,93.687,22.502,27.517,21.84,11.689,-0.72756,54.794,17.833,400,0,711.13
"2020-01-07 12:00",249.27,100,12,0,0,0,100,99.503,22.532,28.739,21.957,11.682,-0.13365,55.279,16.017,462.5,0,735.65
"2020-01-07 13:00",250,100,12,0,0,0,100,99.747,22.492,29.682,21.792,11.687,1.1188,53.219,14.15,562.5,0,751.93
"2020-01-07 14:00",249.99,100,12,0,0,0,100,98.059,22.45,30.323,21.873,11.686,1.6862,51.39,13.025,600,0,760.07
"2020-01-07 15:00",250,100,12,0,0,0,100,95.522,22.473,30.521,21.917,11.685,1.8525,51.766,13,600,0,796.7
"2020-01-07 16:00",250,100,12,0,0,0,100,94.763,22.434,30.071,21.848,11.69,1.2209,54.891,13,600,0,808.91
"2020-01-07 17:00",250,100,12,0,0,0,100,97.299,22.413,29.419,21.825,11.689,0.64013,55.889,13,600,0,796.7
"2020-01-07 18:00",249.99,100,12,0,0,0,100,99.986,22.389,28.761,21.766,11.686,0.40202,58.386,13.008,600,0,759.97
"2020-01-07 19:00",249.95,100,12,0,0,0,100,100,22.403,28.296,21.781,11.687,0.51866,60.537,13,600,0,726.9
"2020-01-07 20:00",249.93,100,12,0,0,0,100,100,22.361,27.919,21.771,11.686,0.56753,62.102,13.008,600,0,681.93
"2020-01-07 21:00",249.31,100,12,0,0,0,100,100,22.304,27.893,21.675,11.694,0.20972,64.505,13,537.5,0,624.54
"2020-01-07 22:00",5.2375,0,0,0,0,0,0,0,20.587,33.087,19.912,11.703,-0.18568,66.356,13.025,437.5,0,587.91
"2020-01-07 23:00",0,0,0,0,0,0,0,0,18.687,36.932,19.075,11.73,-0.48976,67.909,13,400,0,579.57
"2020-01-08 0:00",0,0,0,0,0,0,0,0,17.826,38.65,19.177,11.736,-0.58004,68.593,13,400,0,562.88
"2020-01-08 1:00",0,0,0,0,0,0,0,0,17.299,40.001,19.146,11.746,-0.71155,70.863,13,400,0,562.88
"2020-01-08 2:00",0,0,0,0,0,0,0,0,17.229,40.651,18.844,11.746,-0.50422,75.891,13,400,0,562.88
