Time,PIR_A105,PIR_A001,PIR_A105A,PIR_A107,PIR_A108,PIR_A109,PIR_A000,PIR_A101,PIR_A103,PIR_A201,PIR_A202,PIR_A203,PIR_A110,PIR_A111,PIR_A112,PIR_A204,PIR_A205,PIR_A206,PIR_A208,PIR_A209,PIR_A003,PIR_A210,PIR_A212,PIR_A911,PIR_A912,PIR_A911,CO2_A105,CO2_A101,CO2_A105A,CO2_A107 ,CO2_A108,CO2_A109,CO2_A000,CO2_A101,CO2_A103,CO2_A201,CO2_A202,CO2_A203,CO2_A110,CO2_A111,CO2_A112,CO2_A204,CO2_A208,CO2_A205,CO2_A206,CO2_A207,CO2_A209,CO2_A003,CO2_A212,CO2_A210,CO2_A912,CO2_A911,light,plug,devices,groundtruth
2018-08-16 17:55,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,673.0159,626.6178,625.641,757.9976,631.0134,577.7778,583.6385,647.6411,674.6695,543.5897,450.7936,549.939,654.9451,491.2193,783.7779,509.8901,631.0134,516.7277,547.0085,624.6642,670.5739,578.7546,551.8926,657.8754,379.9756,584.6154,5.19,0.97,20,11
2018-08-16 18:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,669.597,622.7106,619.7802,753.6019,625.641,586.5592,584.6154,638.8278,647.3191,541.6361,446.8864,542.6129,643.7119,490.27,773.6264,511.8437,641.7582,519.6581,540.6594,618.8034,665.6899,572.8937,547.0085,652.0146,379.9756,584.6154,5.12,0.97,19,10
2018-08-16 18:05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,669.597,622.7106,619.7802,753.6019,625.641,586.5592,584.6154,638.8278,647.3191,541.6361,446.8864,542.6129,643.7119,490.27,773.6264,511.8437,641.7582,519.6581,540.6594,618.8034,665.6899,572.8937,547.0085,652.0146,379.9756,584.6154,5.02,0.87,20,8
2018-08-16 18:10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,669.597,622.7106,619.7802,753.6019,625.641,586.5592,584.6154,638.8278,647.3191,541.6361,446.8864,542.6129,643.7119,490.27,773.6264,511.8437,641.7582,519.6581,540.6594,618.8034,665.6899,572.8937,547.0085,652.0146,379.9756,584.6154,4.98,0.77,19,8
2018-08-16 18:15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,667.6434,616.8498,620.757,746.7643,622.7106,563.6142,581.685,639.8046,649.2726,531.8681,445.9096,551.8926,644.6887,487.3121,786.8132,499.6337,631.9902,516.7277,534.7985,618.8034,665.6899,568.9866,547.0085,652.0146,379.9756,581.685,4.96,0.77,14,6
2018-08-16 18:20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,667.6434,616.8498,620.757,746.7643,622.7106,563.6142,581.685,639.8046,649.2726,531.8681,445.9096,551.8926,644.6887,487.3121,786.8132,499.6337,631.9902,516.7277,534.7985,618.8034,665.6899,568.9866,547.0085,652.0146,379.9756,581.685,4.9,0.77,12,6
2018-08-16 18:25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,667.6434,616.8498,620.757,746.7643,622.7106,563.6142,581.685,639.8046,649.2726,531.8681,445.9096,551.8926,644.6887,487.3121,786.8132,499.6337,631.9902,516.7277,534.7985,618.8034,665.6899,568.9866,547.0085,652.0146,379.9756,581.685,5.01,0.77,13,6
2018-08-16 18:30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,665.6899,611.9658,617.8266,746.7643,618.8034,547.0085,578.7643,618.8034,657.8955,533.8217,437.6069,537.7289,637.8511,478.0325,764.8351,494.7497,622.7106,510.8669,534.7985,610.989,659.829,561.6606,535.7753,643.7119,379.9756,581.685,5.01,0.77,13,6
2018-08-16 18:35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,665.6899,611.9658,617.8266,746.7643,618.8034,547.0085,578.7643,618.8034,657.8955,533.8217,437.6069,537.7289,637.8511,478.0325,764.8351,494.7497,622.7106,510.8669,534.7985,610.989,659.829,561.6606,535.7753,643.7119,379.9756,581.685,4.88,0.77,10,6
2018-08-16 18:40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,665.6899,611.9658,617.8266,746.7643,618.8034,547.0085,578.7643,618.8034,657.8955,533.8217,437.6069,537.7289,637.8511,478.0325,764.8351,494.7497,622.7106,510.8669,534.7985,610.989,659.829,561.6606,535.7753,643.7119,379.9756,581.685,4.91,0.77,11,6
2018-08-16 18:45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,669.597,607.5702,616.8498,742.8571,612.9426,532.8449,576.801,610.989,652.6486,531.8681,437.6069,533.8217,635.8975,478.0325,762.8279,500.6105,614.8962,509.8901,526.9841,599.7558,658.8522,565.5678,538.7057,640.7814,379.9756,553.8462,4.88,0.77,13,6
2018-08-16 18:50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,669.597,607.5702,616.8498,742.8571,612.9426,532.8449,576.801,610.989,652.6486,531.8681,437.6069,533.8217,635.8975,478.0325,762.8279,500.6105,614.8962,509.8901,526.9841,599.7558,658.8522,565.5678,538.7057,640.7814,379.9756,553.8462,4.82,0.62,10,6
2018-08-16 18:55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,669.597,607.5702,616.8498,742.8571,612.9426,532.8449,576.801,610.989,652.6486,531.8681,437.6069,533.8217,635.8975,478.0325,762.8279,500.6105,614.8962,509.8901,526.9841,599.7558,658.8522,565.5678,538.7057,640.7814,379.9756,553.8462,5.07,0.62,9,6
2018-08-16 19:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,669.597,605.6166,607.5702,743.8339,610.0122,533.8217,573.8705,609.0354,646.3423,526.9841,435.6533,536.7521,630.0366,477.0557,741.8803,495.7265,619.7802,501.5873,526.9841,598.7692,652.9915,554.823,539.6826,638.8278,379.9756,553.8462,4.99,0.62,10,6
2018-08-16 19:05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,669.597,605.6166,607.5702,743.8339,610.0122,533.8217,573.8705,609.0354,646.3423,526.9841,435.6533,536.7521,630.0366,477.0557,741.8803,495.7265,619.7802,501.5873,526.9841,598.7692,652.9915,554.823,539.6826,638.8278,379.9756,553.8462,4.93,0.62,9,6
2018-08-16 19:10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,669.597,605.6166,607.5702,743.8339,610.0122,533.8217,573.8705,609.0354,646.3423,526.9841,435.6533,536.7521,630.0366,477.0557,741.8803,495.7265,619.7802,501.5873,526.9841,598.7692,652.9915,554.823,539.6826,638.8278,379.9756,553.8462,4.87,0.62,11,6
2018-08-16 19:15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,669.597,604.6398,613.9194,742.8571,606.5934,531.8681,565.5678,607.5702,652.6915,526.9841,432.7229,536.7521,630.0366,498.0569,766.7888,484.0049,607.5702,498.6569,532.8449,607.5702,652.0146,552.8694,533.8217,638.8278,379.9756,541.6361,4.98,0.62,9,6
2018-08-16 19:20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,669.597,604.6398,613.9194,742.8571,606.5934,531.8681,565.5678,607.5702,652.6915,526.9841,432.7229,536.7521,630.0366,498.0569,766.7888,484.0049,607.5702,498.6569,532.8449,607.5702,652.0146,552.8694,533.8217,638.8278,379.9756,541.6361,4.96,0.62,9,6
2018-08-16 19:25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,669.597,604.6398,613.9194,742.8571,606.5934,531.8681,565.5678,607.5702,652.6915,526.9841,432.7229,536.7521,630.0366,498.0569,766.7888,484.0049,607.5702,498.6569,532.8449,607.5702,652.0146,552.8694,533.8217,638.8278,379.9756,541.6361,4.84,0.62,10,6
2018-08-16 19:30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,668.6202,602.6862,609.5599,740.9035,601.7094,527.9609,567.033,603.663,647.3191,522.5886,432.7229,540.6594,624.6642,495.1265,749.6947,489.8657,616.8498,494.7497,533.8217,606.5934,646.6423,556.7766,530.8913,633.9438,379.9756,541.6361,4.93,0.62,10,6
2018-08-16 19:35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,668.6202,602.6862,609.5599,740.9035,601.7094,527.9609,567.033,603.663,647.3191,522.5886,432.7229,540.6594,624.6642,495.1265,749.6947,489.8657,616.8498,494.7497,533.8217,606.5934,646.6423,556.7766,530.8913,633.9438,379.9756,541.6361,4.9,0.62,11,6
2018-08-16 19:40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,668.6202,602.6862,609.5599,740.9035,601.7094,527.9609,567.033,603.663,647.3191,522.5886,432.7229,540.6594,624.6642,495.1265,749.6947,489.8657,616.8498,494.7497,533.8217,606.5934,646.6423,556.7766,530.8913,633.9438,379.9756,541.6361,4.79,0.62,12,6
2018-08-16 19:45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,665.6899,601.7094,598.779,739.9169,601.7094,530.8913,567.033,599.7558,643.4462,523.5654,431.7461,531.8681,627.5946,489.4296,747.7755,487.9121,610.0122,500.6105,536.7521,609.0354,648.5959,547.0085,529.9146,634.823,379.9756,539.6826,4.74,0.62,11,6
2018-08-16 19:50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,665.6899,601.7094,598.779,739.9169,601.7094,530.8913,567.033,599.7558,643.4462,523.5654,431.7461,531.8681,627.5946,489.4296,747.7755,487.9121,610.0122,500.6105,536.7521,609.0354,648.5959,547.0085,529.9146,634.823,379.9756,539.6826,4.75,0.62,12,6
2018-08-16 19:55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,665.6899,601.7094,598.779,739.9169,601.7094,530.8913,567.033,599.7558,643.4462,523.5654,431.7461,531.8681,627.5946,489.4296,747.7755,487.9121,610.0122,500.6105,536.7521,609.0354,648.5959,547.0085,529.9146,634.823,379.9756,539.6826,4.75,0.62,11,6
2018-08-16 20:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,669.597,600.7326,600.7326,737.9731,598.779,529.9146,565.5678,596.8254,649.2726,521.6118,427.8388,538.7057,623.6874,492.2102,757.9976,481.5629,612.9426,494.7497,534.7985,593.895,652.9915,548.9622,530.8913,631.0134,379.9756,539.6826,4.73,0.62,10,6
2018-08-16 20:05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,669.597,600.7326,600.7326,737.9731,598.779,529.9146,565.5678,596.8254,649.2726,521.6118,427.8388,538.7057,623.6874,492.2102,757.9976,481.5629,612.9426,494.7497,534.7985,593.895,652.9915,548.9622,530.8913,631.0134,379.9756,539.6826,4.76,0.62,10,6
2018-08-16 20:10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,669.597,600.7326,600.7326,737.9731,598.779,529.9146,565.5678,596.8254,649.2726,521.6118,427.8388,538.7057,623.6874,492.2102,757.9976,481.5629,612.9426,494.7497,534.7985,593.895,652.9915,548.9622,530.8913,631.0134,379.9756,539.6826,4.7,0.61,11,6
2018-08-16 20:15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,658.8522,599.7558,607.5702,742.8571,600.7326,516.7277,562.6374,597.8022,669.2971,522.5886,430.7693,537.7289,620.757,486.3353,758.9744,489.8657,613.9194,495.7265,536.7521,607.5702,655.9218,548.9622,532.8449,631.9902,379.9756,530.8913,4.74,0.61,10,6
2018-08-16 20:20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,658.8522,599.7558,607.5702,742.8571,600.7326,516.7277,562.6374,597.8022,669.2971,522.5886,430.7693,537.7289,620.757,486.3353,758.9744,489.8657,613.9194,495.7265,536.7521,607.5702,655.9218,548.9622,532.8449,631.9902,379.9756,530.8913,4.09,0.61,11,6
2018-08-16 20:25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,658.8522,599.7558,607.5702,742.8571,600.7326,516.7277,562.6374,597.8022,669.2971,522.5886,430.7693,537.7289,620.757,486.3353,758.9744,489.8657,613.9194,495.7265,536.7521,607.5702,655.9218,548.9622,532.8449,631.9902,379.9756,530.8913,4.18,0.61,12,6
2018-08-16 20:30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,651.0378,598.779,615.873,741.8803,602.6862,517.7045,564.591,601.7094,669.1922,523.5654,429.7924,527.9609,630.0366,484.3817,751.6483,492.7961,610.989,499.6337,538.7057,599.7558,654.9451,544.5665,534.7985,631.9902,379.9756,530.8913,4.04,0.33,11,6
2018-08-16 20:35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,651.0378,598.779,615.873,741.8803,602.6862,517.7045,564.591,601.7094,669.1922,523.5654,429.7924,527.9609,630.0366,484.3817,751.6483,492.7961,610.989,499.6337,538.7057,599.7558,654.9451,544.5665,534.7985,631.9902,379.9756,530.8913,4.07,0.33,12,5
2018-08-16 20:40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,651.0378,598.779,615.873,741.8803,602.6862,517.7045,564.591,601.7094,669.1922,523.5654,429.7924,527.9609,630.0366,484.3817,751.6483,492.7961,610.989,499.6337,538.7057,599.7558,654.9451,544.5665,534.7985,631.9902,379.9756,530.8913,4.74,0.33,11,5
2018-08-16 20:45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,645.6655,595.8486,605.6166,744.8107,602.5886,519.6581,562.6374,593.895,628.2714,518.6813,428.8156,530.8913,624.6642,492.1961,771.684,492.7961,614.8962,495.7265,533.8217,602.6862,656.8986,547.0085,532.8449,628.5714,379.9756,529.9146,4.63,0.39,11,5
2018-08-16 20:50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,645.6655,595.8486,605.6166,744.8107,602.5886,519.6581,562.6374,593.895,628.2714,518.6813,428.8156,530.8913,624.6642,492.1961,771.684,492.7961,614.8962,495.7265,533.8217,602.6862,656.8986,547.0085,532.8449,628.5714,379.9756,529.9146,4.61,0.39,12,5
2018-08-16 20:55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,645.6655,595.8486,605.6166,744.8107,602.5886,519.6581,562.6374,593.895,628.2714,518.6813,428.8156,530.8913,624.6642,492.1961,771.684,492.7961,614.8962,495.7265,533.8217,602.6862,656.8986,547.0085,532.8449,628.5714,379.9756,529.9146,4.67,0.39,14,5
2018-08-16 21:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,641.7582,595.8486,599.7558,743.8339,601.7094,521.6118,563.6142,597.8022,626.3178,526.0073,424.9084,527.9609,626.6178,492.1961,756.0439,489.8657,603.663,501.5873,543.5897,607.5702,661.7827,550.9158,529.9146,630.0366,379.9756,529.9146,4.6,0.39,10,5
2018-08-16 21:05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,641.7582,595.8486,599.7558,743.8339,601.7094,521.6118,563.6142,597.8022,626.3178,526.0073,424.9084,527.9609,626.6178,492.1961,756.0439,489.8657,603.663,501.5873,543.5897,607.5702,661.7827,550.9158,529.9146,630.0366,379.9756,529.9146,4.57,0.39,10,5
2018-08-16 21:10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,641.7582,595.8486,599.7558,743.8339,601.7094,521.6118,563.6142,597.8022,626.3178,526.0073,424.9084,527.9609,626.6178,492.1961,756.0439,489.8657,603.663,501.5873,543.5897,607.5702,661.7827,550.9158,529.9146,630.0366,379.9756,529.9146,4.63,0.38,9,5
2018-08-16 21:15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,635.8975,597.8022,603.9191,741.8803,602.6862,517.7045,562.6374,597.0303,629.7366,520.6349,428.8156,540.6594,627.5946,494.1497,759.9512,484.9817,614.8962,497.6898,542.6129,610.0122,657.8754,549.939,532.8449,631.9902,379.9756,534.7985,4.64,0.39,10,5
2018-08-16 21:20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,635.8975,597.8022,603.9191,741.8803,602.6862,517.7045,562.6374,597.0303,629.7366,520.6349,428.8156,540.6594,627.5946,494.1497,759.9512,484.9817,614.8962,497.6898,542.6129,610.0122,657.8754,549.939,532.8449,631.9902,379.9756,534.7985,4.5,0.27,10,5
2018-08-16 21:25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,635.8975,597.8022,603.9191,741.8803,602.6862,517.7045,562.6374,597.0303,629.7366,520.6349,428.8156,540.6594,627.5946,494.1497,759.9512,484.9817,614.8962,497.6898,542.6129,610.0122,657.8754,549.939,532.8449,631.9902,379.9756,534.7985,4.46,0.27,9,5
2018-08-16 21:30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,652.0146,591.9414,597.8022,740.9035,600.7326,515.7509,555.7997,596.8254,626.2642,523.5654,428.8156,534.7985,631.0134,488.084,761.9048,488.8889,615.873,493.7729,543.5897,605.6166,662.7595,549.939,529.9146,630.0366,379.9756,534.7985,4.48,0.27,10,5
2018-08-16 21:35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,652.0146,591.9414,597.8022,740.9035,600.7326,515.7509,555.7997,596.8254,626.2642,523.5654,428.8156,534.7985,631.0134,488.084,761.9048,488.8889,615.873,493.7729,543.5897,605.6166,662.7595,549.939,529.9146,630.0366,379.9756,534.7985,4.55,0.27,10,5
2018-08-16 21:40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,652.0146,591.9414,597.8022,740.9035,600.7326,515.7509,555.7997,596.8254,626.2642,523.5654,428.8156,534.7985,631.0134,488.084,761.9048,488.8889,615.873,493.7729,543.5897,605.6166,662.7595,549.939,529.9146,630.0366,379.9756,534.7985,4.59,0.27,10,5
2018-08-16 21:45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,643.7119,593.9927,596.8254,741.8803,599.7558,517.7045,554.823,597.8022,614.5962,521.6118,423.9316,543.5897,631.0134,491.2369,752.6251,488.8889,611.9658,500.6105,541.6361,613.9194,662.7595,550.9158,530.8913,627.5946,379.9756,532.8449,4.61,0.27,10,5
2018-08-16 21:50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,643.7119,593.9927,596.8254,741.8803,599.7558,517.7045,554.823,597.8022,614.5962,521.6118,423.9316,543.5897,631.0134,491.2369,752.6251,488.8889,611.9658,500.6105,541.6361,613.9194,662.7595,550.9158,530.8913,627.5946,379.9756,532.8449,4.61,0.27,9,5
2018-08-16 21:55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,643.7119,593.9927,596.8254,741.8803,599.7558,517.7045,554.823,597.8022,614.5962,521.6118,423.9316,543.5897,631.0134,491.2369,752.6251,488.8889,611.9658,500.6105,541.6361,613.9194,662.7595,550.9158,530.8913,627.5946,379.9756,532.8449,4.57,0.27,10,5
2018-08-16 22:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,638.8278,592.9182,596.8254,740.9035,601.7094,515.7509,549.939,593.895,633.6439,520.6349,427.8388,539.6826,634.9207,490.2425,757.0208,490.8425,612.9426,497.6801,539.6826,611.9658,663.7363,549.939,526.9841,627.5946,379.9756,532.8449,4.49,0.27,10,5
2018-08-17 6:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,648.5959,584.6154,581.685,741.8803,610.0122,530.8913,576.801,607.5702,616.5498,542.6129,462.0269,570.9402,668.6202,503.4293,779.9756,514.7741,648.5959,530.8913,574.8474,651.0378,719.9023,574.8474,541.6361,652.0146,379.9756,538.7057,4.65,0.39,7,3
2018-08-17 6:05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,648.5959,584.6154,581.685,741.8803,610.0122,530.8913,576.801,607.5702,616.5498,542.6129,462.0269,570.9402,668.6202,503.4293,779.9756,514.7741,648.5959,530.8913,574.8474,651.0378,719.9023,574.8474,541.6361,652.0146,379.9756,538.7057,4.56,0.38,6,3
2018-08-17 6:10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,648.5959,584.6154,581.685,741.8803,610.0122,530.8913,576.801,607.5702,616.5498,542.6129,462.0269,570.9402,668.6202,503.4293,779.9756,514.7741,648.5959,530.8913,574.8474,651.0378,719.9023,574.8474,541.6361,652.0146,379.9756,538.7057,4.5,0.38,7,3
2018-08-17 6:15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,651.0378,577.7778,577.7778,741.8803,612.9426,529.9146,575.8242,607.5702,617.5266,547.9854,460.5616,568.9866,678.7791,497.0801,805.0151,519.6581,652.0146,532.8449,576.801,648.5959,717.9487,575.8242,540.6594,655.9218,379.9756,543.5897,4.53,0.38,7,3
2018-08-17 6:20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,651.0378,577.7778,577.7778,741.8803,612.9426,529.9146,575.8242,607.5702,617.5266,547.9854,460.5616,568.9866,678.7791,497.0801,805.0151,519.6581,652.0146,532.8449,576.801,648.5959,717.9487,575.8242,540.6594,655.9218,379.9756,543.5897,4.48,0.38,6,3
2018-08-17 6:25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,651.0378,577.7778,577.7778,741.8803,612.9426,529.9146,575.8242,607.5702,617.5266,547.9854,460.5616,568.9866,678.7791,497.0801,805.0151,519.6581,652.0146,532.8449,576.801,648.5959,717.9487,575.8242,540.6594,655.9218,379.9756,543.5897,4.51,0.38,7,3
2018-08-17 6:30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,645.6655,573.8705,576.801,743.8339,610.989,532.8449,577.7778,605.6166,620.457,547.9854,460.5616,568.9866,678.8767,493.1729,801.9396,516.7277,651.0378,533.8217,575.8242,646.6423,717.9487,579.6337,546.0317,659.829,379.9756,543.5897,4.56,0.38,8,3
2018-08-17 6:35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,645.6655,573.8705,576.801,743.8339,610.989,532.8449,577.7778,605.6166,620.457,547.9854,460.5616,568.9866,678.8767,493.1729,801.9396,516.7277,651.0378,533.8217,575.8242,646.6423,717.9487,579.6337,546.0317,659.829,379.9756,543.5897,4.57,0.38,6,3
2018-08-17 6:40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,645.6655,573.8705,576.801,743.8339,610.989,532.8449,577.7778,605.6166,620.457,547.9854,460.5616,568.9866,678.8767,493.1729,801.9396,516.7277,651.0378,533.8217,575.8242,646.6423,717.9487,579.6337,546.0317,659.829,379.9756,543.5897,4.55,0.38,8,3
2018-08-17 6:45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,648.5959,596.8254,579.7314,748.718,615.873,531.8681,576.801,611.9658,620.457,552.8792,463.0037,571.917,676.9231,503.4293,807.8144,522.5886,652.0146,534.7985,580.7082,652.9915,721.856,581.685,549.939,663.7363,379.9756,542.6129,4.51,0.38,7,3
2018-08-17 6:50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,648.5959,596.8254,579.7314,748.718,615.873,531.8681,576.801,611.9658,620.457,552.8792,463.0037,571.917,676.9231,503.4293,807.8144,522.5886,652.0146,534.7985,580.7082,652.9915,721.856,581.685,549.939,663.7363,379.9756,542.6129,4.62,0.51,7,3
2018-08-17 6:55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,648.5959,596.8254,579.7314,748.718,615.873,531.8681,576.801,611.9658,620.457,552.8792,463.0037,571.917,676.9231,503.4293,807.8144,522.5886,652.0146,534.7985,580.7082,652.9915,721.856,581.685,549.939,663.7363,379.9756,542.6129,4.57,0.5,6,3
2018-08-17 7:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,667.6434,609.0354,612.1612,752.6251,616.8498,542.6129,580.7082,613.9194,638.5278,558.7302,467.8877,575.8242,675.9463,501.9641,797.7534,527.9609,659.829,537.7289,580.7082,652.0146,725.7631,578.7546,546.0317,662.7595,379.9756,542.6129,4.62,0.5,8,3
2018-08-17 7:05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,667.6434,609.0354,612.1612,752.6251,616.8498,542.6129,580.7082,613.9194,638.5278,558.7302,467.8877,575.8242,675.9463,501.9641,797.7534,527.9609,659.829,537.7289,580.7082,652.0146,725.7631,578.7546,546.0317,662.7595,379.9756,542.6129,4.73,0.5,7,3
2018-08-17 7:10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,667.6434,609.0354,612.1612,752.6251,616.8498,542.6129,580.7082,613.9194,638.5278,558.7302,467.8877,575.8242,675.9463,501.9641,797.7534,527.9609,659.829,537.7289,580.7082,652.0146,725.7631,578.7546,546.0317,662.7595,379.9756,542.6129,4.68,0.5,7,3
2018-08-17 7:15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,679.8535,618.8034,597.6679,766.7888,623.6874,537.7289,579.7314,617.8266,644.3887,553.8462,469.8413,576.801,679.8535,511.8689,802.9305,529.9146,662.7595,538.7057,584.6154,656.8986,725.7631,584.6154,556.7766,665.6899,379.9756,559.5759,4.68,0.5,7,3
2018-08-17 7:20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,679.8535,618.8034,597.6679,766.7888,623.6874,537.7289,579.7314,617.8266,644.3887,553.8462,469.8413,576.801,679.8535,511.8689,802.9305,529.9146,662.7595,538.7057,584.6154,656.8986,725.7631,584.6154,556.7766,665.6899,379.9756,559.5759,4.73,0.59,7,3
